timestamp,utc,ticker,bid_price,ask_price,bid_amount,ask_amount,spread_bps,top_imbalance,source,symbol,side,price,amount,notional
1769869397656000,2026-01-31T14:23:17.656000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2543.15,2430.191,6180340.241649999
1770144409704000,2026-02-03T18:46:49.704000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2077.71,2887.106,5998569.00726
1776669826151000,2026-04-20T07:23:46.151000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2339.52,2483.413,5809994.38176
1769796961069000,2026-01-30T18:16:01.069000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2642.33,1912.592,5053699.21936
1774427446830000,2026-03-25T08:30:46.830000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2199.17,2007.633,4415126.26461
1770025024326000,2026-02-02T09:37:04.326000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2311.5,1896.238,4383154.137
1773846031145000,2026-03-18T15:00:31.145000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2167.4,2018.72,4375373.728
1764435900267000,2025-11-29T17:05:00.267000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2979.66,1460.0,4350303.6
1765157529119000,2025-12-08T01:32:09.119000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,3139.55,1318.257,4138733.76435
1764340031713000,2025-11-28T14:27:11.713000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,3114.3,1326.679,4131676.4097000007
1765419542710000,2025-12-11T02:19:02.710000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,3151.87,1244.667,3923028.57729
1769545186114000,2026-01-27T20:19:46.114000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,3051.79,1267.559,3868323.88061
1769956672270000,2026-02-01T14:37:52.270000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2289.34,1650.008,3777429.31472
1777267333359000,2026-04-27T05:22:13.359000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2319.2,1600.0,3710720.0
1769956651705000,2026-02-01T14:37:31.705000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2291.38,1588.711,3640340.61118
1765816964274000,2025-12-15T16:42:44.274000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2949.39,1214.652,3582482.46228
1772539925321000,2026-03-03T12:12:05.321000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,1991.62,1750.0,3485335.0
1776636067541000,2026-04-19T22:01:07.541000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,sell,2239.26,1500.0,3358890.0000000005
1776824339796000,2026-04-22T02:18:59.796000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2366.49,1400.971,3315383.8617899995
1767548981610000,2026-01-04T17:49:41.610000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,3158.1,1043.482,3295420.5042
1776431666814000,2026-04-17T13:14:26.814000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2419.42,1307.188,3162636.7909600004
1766362460758000,2025-12-22T00:14:20.758000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,3059.91,1009.189,3088027.51299
1776837139202000,2026-04-22T05:52:19.202000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2425.37,1268.358,3076237.44246
1776669687479000,2026-04-20T07:21:27.479000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2316.47,1323.285,3065350.00395
1768179614506000,2026-01-12T01:00:14.506000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,3145.54,969.137,3048459.19898
1763744851536000,2025-11-21T17:07:31.536000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2801.31,1084.99,3039393.3369
1777241730228000,2026-04-26T22:15:30.228000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2390.24,1268.473,3031954.90352
1776177055360000,2026-04-14T14:30:55.360000,perp:ethusdt,,,,,,,binance_liquidations,ethusdt,buy,2413.64,1252.633,3023405.11412
1763075756833000,2025-11-13T23:15:56.833000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,100100.0,766.703,76746970.3
1762167558288000,2025-11-03T10:59:18.288000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,106822.0,598.314,63913098.108
1767577029299000,2026-01-05T01:37:09.299000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,93000.0,582.317,54155481.0
1770265301011000,2026-02-05T04:21:41.011000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,71200.0,718.272,51140966.400000006
1763270184765000,2025-11-16T05:16:24.765000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,96000.0,525.473,50445407.99999999
1771666217556000,2026-02-21T09:30:17.556000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,68250.0,724.359,49437501.75
1769704427859000,2026-01-29T16:33:47.859000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,84500.0,561.699,47463565.49999999
1765488594217000,2025-12-11T21:29:54.217000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,93100.0,500.667,46612097.7
1776433508146000,2026-04-17T13:45:08.146000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,76791.1,601.951,46224479.436100006
1765488599230000,2025-12-11T21:29:59.230000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,93150.0,467.388,43537192.2
1774264470209000,2026-03-23T11:14:30.209000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,71000.0,602.467,42775157.0
1773744273488000,2026-03-17T10:44:33.488000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,73677.5,579.541,42699132.0275
1777269933718000,2026-04-27T06:05:33.718000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,77686.5,530.23,41191712.895
1766760536300000,2025-12-26T14:48:56.300000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,88000.0,459.899,40471112.0
1769704479533000,2026-01-29T16:34:39.533000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,84371.8,470.813,39723340.2734
1774977088682000,2026-03-31T17:11:28.682000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,67985.6,555.564,37770351.8784
1770325247200000,2026-02-05T21:00:47.200000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,64157.2,579.767,37196227.3724
1763742158545000,2025-11-21T16:22:38.545000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,83150.0,446.122,37095044.3
1767875003122000,2026-01-08T12:23:23.122000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89950.0,410.681,36940755.95
1767873110235000,2026-01-08T11:51:50.235000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,90200.0,406.597,36675049.4
1767873002471000,2026-01-08T11:50:02.471000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,90100.0,403.452,36351025.2
1767775547939000,2026-01-07T08:45:47.939000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,92735.5,390.109,36176953.1695
1767874789602000,2026-01-08T12:19:49.602000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89850.0,402.002,36119879.7
1767875020676000,2026-01-08T12:23:40.676000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89990.0,400.269,36020207.31
1776835292811000,2026-04-22T05:21:32.811000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,78012.9,458.97,35805580.713
1765999743573000,2025-12-17T19:29:03.573000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,85700.0,417.288,35761581.6
1767873028287000,2026-01-08T11:50:28.287000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,90150.0,391.588,35301658.2
1762319644158000,2025-11-05T05:14:04.158000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,102200.0,345.233,35282812.6
1770335900055000,2026-02-05T23:58:20.055000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,62800.0,559.658,35146522.4
1763747118849000,2025-11-21T17:45:18.849000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,85200.0,410.924,35010724.8
1767874906349000,2026-01-08T12:21:46.349000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89900.0,387.947,34876435.3
1777269933718000,2026-04-27T06:05:33.718000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,77686.5,448.007,34804095.8055
1770294364191000,2026-02-05T12:26:04.191000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,69216.0,502.796,34801527.936
1770304713551000,2026-02-05T15:18:33.551000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,68535.1,505.447,34640860.6897
1767874854690000,2026-01-08T12:20:54.690000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89900.0,385.238,34632896.2
1767874954023000,2026-01-08T12:22:34.023000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89950.0,384.269,34564996.55
1767875040336000,2026-01-08T12:24:00.336000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89990.0,377.361,33958716.39
1772290587119000,2026-02-28T14:56:27.119000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,64360.0,525.399,33814679.64
1775321941510000,2026-04-04T16:59:01.510000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,67419.6,492.009,33171049.976400003
1776178434737000,2026-04-14T14:53:54.737000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,75101.5,439.405,32999974.6075
1776118680337000,2026-04-13T22:18:00.337000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,74100.0,436.523,32346354.3
1769523449546000,2026-01-27T14:17:29.546000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,88400.0,350.0,30940000.0
1767874762344000,2026-01-08T12:19:22.344000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,89820.0,343.268,30832331.76
1769442070930000,2026-01-26T15:41:10.930000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,87700.0,350.179,30710698.3
1774895562176000,2026-03-30T18:32:42.176000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,66600.0,457.986,30501867.6
1768500735665000,2026-01-15T18:12:15.665000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,96200.0,316.802,30476352.4
1765258264685000,2025-12-09T05:31:04.685000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,90000.0,336.716,30304440.0
1762183618368000,2025-11-03T15:26:58.368000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,106300.0,281.779,29953107.7
1764593316196000,2025-12-01T12:48:36.196000,perp:btcusdt,,,,,,,binance_trades,btcusdt,buy,84999.0,351.407,29869243.593
1773909420527000,2026-03-19T08:37:00.527000,perp:btcusdt,,,,,,,binance_trades,btcusdt,sell,70029.3,421.533,29519660.9169
1767783052751000,2026-01-07T10:50:52.751000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3214.0,8685.14,27914039.96
1762168576199000,2025-11-03T11:16:16.199000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3720.0,7269.018,27040746.96
1768918351045000,2026-01-20T14:12:31.045000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3083.5,8622.759,26588277.3765
1763330940428000,2025-11-16T22:09:00.428000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3050.0,8634.597,26335520.85
1763738236418000,2025-11-21T15:17:16.418000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2736.0,9458.191,25877610.576
1763740795154000,2025-11-21T15:59:55.154000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2703.0,9543.497,25796072.391
1767869845653000,2026-01-08T10:57:25.653000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3129.0,8242.402,25790475.858
1767800965085000,2026-01-07T15:49:25.085000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3167.0,8074.373,25571539.291
1765555121681000,2025-12-12T15:58:41.681000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3060.0,8259.689,25274648.34
1762870054330000,2025-11-11T14:07:34.330000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3530.0,7073.106,24968064.18
1763740713269000,2025-11-21T15:58:33.269000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2696.0,9213.189,24838757.544
1763313439033000,2025-11-16T17:17:19.033000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3055.0,8059.278,24621094.29
1769447718522000,2026-01-26T17:15:18.522000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2902.41,8457.422,24546906.18702
1763740728992000,2025-11-21T15:58:48.992000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2700.0,9059.824,24461524.8
1763740758604000,2025-11-21T15:59:18.604000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2703.0,9036.041,24424418.823
1767869829452000,2026-01-08T10:57:09.452000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3129.0,7793.282,24385179.378
1768899660068000,2026-01-20T09:01:00.068000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3107.0,7804.675,24249125.225
1767869697918000,2026-01-08T10:54:57.918000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3123.0,7702.955,24056328.465
1767869735663000,2026-01-08T10:55:35.663000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3128.0,7633.696,23878201.088
1767869809487000,2026-01-08T10:56:49.487000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3128.0,7559.002,23644558.256
1767869866898000,2026-01-08T10:57:46.898000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3130.0,7529.136,23566195.68
1767800857067000,2026-01-07T15:47:37.067000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3164.0,7291.687,23070897.668
1767800883351000,2026-01-07T15:48:03.351000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3165.0,7234.994,22898756.01
1767800917502000,2026-01-07T15:48:37.502000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3165.0,7223.831,22863425.115
1763740561563000,2025-11-21T15:56:01.563000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2705.0,8449.717,22856484.485000003
1767869718250000,2026-01-08T10:55:18.250000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3126.0,7283.365,22767798.99
1762698611954000,2025-11-09T14:30:11.954000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3550.0,6396.193,22706485.15
1763740593696000,2025-11-21T15:56:33.696000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2705.0,8393.263,22703776.415000003
1767594612436000,2026-01-05T06:30:12.436000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,3140.0,7219.315,22668649.1
1763740324575000,2025-11-21T15:52:04.575000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2704.0,8269.789,22361509.456
1763740170919000,2025-11-21T15:49:30.919000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2712.0,8163.497,22139403.864
1769737321722000,2026-01-30T01:42:01.722000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2745.0,8023.559,22024669.455
1764593412509000,2025-12-01T12:50:12.509000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2807.0,7827.076,21970602.332
1763740138978000,2025-11-21T15:48:58.978000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2708.0,8092.439,21914324.812
1776836797572000,2026-04-22T05:46:37.572000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2400.0,9072.328,21773587.2
1768899534500000,2026-01-20T08:58:54.500000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3106.0,7003.147,21751774.582
1769465027872000,2026-01-26T22:03:47.872000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2930.0,7400.789,21684311.77
1768899513078000,2026-01-20T08:58:33.078000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3101.0,6831.884,21185672.284
1766553901679000,2025-12-24T05:25:01.679000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2938.0,7139.581,20976088.978
1763737439623000,2025-11-21T15:03:59.623000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2749.0,7486.86,20581378.14
1763738032294000,2025-11-21T15:13:52.294000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2738.0,7476.55,20470793.9
1763737680067000,2025-11-21T15:08:00.067000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2756.0,7408.16,20416888.96
1767893163662000,2026-01-08T17:26:03.662000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3115.0,6494.74,20231115.1
1773632871561000,2026-03-16T03:47:51.561000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,2235.0,9039.613,20203535.055
1765128233768000,2025-12-07T17:23:53.768000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3081.0,6542.271,20156736.951
1766078497000000,2025-12-18T17:21:37.000000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2815.0,7104.795,19999997.925
1767779715273000,2026-01-07T09:55:15.273000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,3200.63,6248.769,19999997.52447
1773719227362000,2026-03-17T03:47:07.362000,perp:ethusdt,,,,,,,binance_trades,ethusdt,sell,2310.0,8656.662,19996889.22
1769465053340000,2026-01-26T22:04:13.340000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2936.0,6746.042,19806379.312000003
1763995452180000,2025-11-24T14:44:12.180000,perp:ethusdt,,,,,,,binance_trades,ethusdt,buy,2805.0,7000.0,19635000.0
1763727814109000,2025-11-21T12:23:34.109000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,80476.6,42.895,3452043.7570000007
1768342240142000,2026-01-13T22:10:40.142000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,96448.1,35.659,3439242.7979
1763441246669000,2025-11-18T04:47:26.669000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,89078.6,37.722,3360222.9492
1772043803857000,2026-02-25T18:23:23.857000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,69378.7,46.379,3217714.7273
1767485139866000,2026-01-04T00:05:39.866000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,91926.1,35.003,3217689.2783000004
1770322956182000,2026-02-05T20:22:36.182000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,63514.8,50.105,3182409.054
1774607917759000,2026-03-27T10:38:37.759000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,66912.0,47.558,3182200.896
1763094896686000,2025-11-14T04:34:56.686000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,97353.2,28.971,2820419.5572
1768342229596000,2026-01-13T22:10:29.596000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,95867.5,28.902,2770762.485
1763102844969000,2025-11-14T06:47:24.969000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,95891.7,28.036,2688419.7012
1762729324326000,2025-11-09T23:02:04.326000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,105900.1,24.682,2613826.2682
1776120887585000,2026-04-13T22:54:47.585000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,75026.2,34.837,2613687.7294
1773110148593000,2026-03-10T02:35:48.593000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,70390.6,37.129,2613532.5874
1768402312144000,2026-01-14T14:51:52.144000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,97098.1,26.915,2613395.3615
1769847448074000,2026-01-31T08:17:28.074000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,82630.4,31.542,2606328.0768
1770633144415000,2026-02-09T10:32:24.415000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,68402.3,38.069,2604007.1587000005
1772636403136000,2026-03-04T15:00:03.136000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,72137.6,35.91,2590461.216
1777303344621000,2026-04-27T15:22:24.621000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,76179.2,33.954,2586588.5568
1774824082194000,2026-03-29T22:41:22.194000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,65815.2,39.298,2586405.7296
1770322954814000,2026-02-05T20:22:34.814000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,63585.5,40.674,2586276.627
1775958207968000,2026-04-12T01:43:27.968000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,71305.0,36.27,2586232.35
1768931183783000,2026-01-20T17:46:23.783000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,89023.2,29.051,2586212.9832
1770315637078000,2026-02-05T18:20:37.078000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,65378.7,39.556,2586119.8571999995
1765997284303000,2025-12-17T18:48:04.303000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,85307.7,30.315,2586102.9255
1769023681596000,2026-01-21T19:28:01.596000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,89512.8,28.813,2579132.3064
1772038881267000,2026-02-25T17:01:21.267000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,68651.9,37.282,2559480.1358
1770989405770000,2026-02-13T13:30:05.770000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,67802.9,36.0,2440904.4
1770144397925000,2026-02-03T18:46:37.925000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,73076.0,31.652,2313001.552
1764211327889000,2025-11-27T02:42:07.889000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,92081.0,24.674,2272006.594
1770336858030000,2026-02-06T00:14:18.030000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,59875.7,37.882,2268211.2674
1775601151967000,2026-04-07T22:32:31.967000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,71119.1,31.865,2266210.1215
1770359114189000,2026-02-06T06:25:14.189000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,65307.6,33.309,2175330.8484
1771511660419000,2026-02-19T14:34:20.419000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,65320.6,33.166,2166423.0196
1773844128742000,2026-03-18T14:28:48.742000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,71297.1,30.137,2148680.7027000003
1767573929545000,2026-01-05T00:45:29.545000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,92540.8,23.114,2138988.0512
1770996794823000,2026-02-13T15:33:14.823000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,69541.0,30.515,2122043.615
1772038880981000,2026-02-25T17:01:20.981000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,68686.3,30.878,2120895.5714
1771068105634000,2026-02-14T11:21:45.634000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,70692.7,30.0,2120781.0
1773132170649000,2026-03-10T08:42:50.649000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,71375.6,29.621,2114216.6476000003
1773833808213000,2026-03-18T11:36:48.213000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,72627.6,28.725,2086227.8100000003
1763120575136000,2025-11-14T11:42:55.136000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,95450.9,21.661,2067561.9449
1763127795045000,2025-11-14T13:43:15.045000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,94110.3,21.924,2063274.2172
1768403508385000,2026-01-14T15:11:48.385000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,97315.4,21.143,2057539.5022
1762287473414000,2025-11-04T20:17:53.414000,btcusdt,,,,,,,bybit_liquidations,btcusdt,sell,99378.5,20.681,2055246.7585
1769784319781000,2026-01-30T14:45:19.781000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,84095.8,24.299,2043443.8442
1771565538917000,2026-02-20T05:32:18.917000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,67977.2,29.839,2028371.6708
1768342230751000,2026-01-13T22:10:30.751000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,95872.5,21.153,2027990.9925
1764728005977000,2025-12-03T02:13:25.977000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,93205.8,21.751,2027319.3558000005
1772031696531000,2026-02-25T15:01:36.531000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,67423.9,30.0,2022717.0
1773542934562000,2026-03-15T02:48:54.562000,btcusdt,,,,,,,bybit_liquidations,btcusdt,buy,71787.4,28.141,2020169.2234
1770337189451000,2026-02-06T00:19:49.451000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,1742.46,2177.36,3793962.705600001
1768948404893000,2026-01-20T22:33:24.893000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2940.42,1031.0,3031573.02
1762287459965000,2025-11-04T20:17:39.965000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3147.93,760.36,2393560.0548
1769879472461000,2026-01-31T17:11:12.461000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2421.65,984.91,2385107.3015
1770337189288000,2026-02-06T00:19:49.288000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,1743.39,1176.24,2050645.0536
1769885019527000,2026-01-31T18:43:39.527000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2251.17,900.36,2026863.4212
1770336848177000,2026-02-06T00:14:08.177000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,1762.37,1120.68,1975052.8116
1764547734581000,2025-12-01T00:08:54.581000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2914.81,665.66,1940272.4246
1764603270721000,2025-12-01T15:34:30.721000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2731.0,671.88,1834904.28
1765292557430000,2025-12-09T15:02:37.430000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,3177.48,570.76,1813578.4848
1772997813197000,2026-03-08T19:23:33.197000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,1969.61,919.1,1810268.551
1770305335714000,2026-02-05T15:28:55.714000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,1934.67,925.06,1789685.8302
1762962769905000,2025-11-12T15:52:49.905000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3423.43,522.71,1789461.0953
1769869604354000,2026-01-31T14:26:44.354000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2524.82,649.61,1640148.3202000002
1773102459987000,2026-03-10T00:27:39.987000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2023.76,800.5,1620019.88
1774273371581000,2026-03-23T13:42:51.581000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2176.34,737.67,1605420.7278
1769869605391000,2026-01-31T14:26:45.391000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,2522.13,629.9,1588689.687
1775467172403000,2026-04-06T09:19:32.403000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2171.32,694.63,1508264.0116
1774975283223000,2026-03-31T16:41:23.223000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2108.1,715.45,1508240.145
1762139606670000,2025-11-03T03:13:26.670000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,3726.85,400.29,1491820.7865
1770336858769000,2026-02-06T00:14:18.769000,ethusdt,,,,,,,bybit_liquidations,ethusdt,sell,1755.6,849.51,1491399.7559999998
1772055386874000,2026-02-25T21:36:26.874000,ethusdt,,,,,,,bybit_liquidations,ethusdt,buy,2133.12,685.34,1461912.4608
