date,symbol,source,side,size_bucket,events,notional_sum,notional_p50,notional_max,spread_bps_at_event_mean,mid_ret_before_5s_bps,mid_ret_after_5s_bps,signed_mid_ret_after_5s_bps,mid_ret_before_30s_bps,mid_ret_after_30s_bps,signed_mid_ret_after_30s_bps,mid_ret_before_120s_bps,mid_ret_after_120s_bps,signed_mid_ret_after_120s_bps,mid_ret_before_300s_bps,mid_ret_after_300s_bps,signed_mid_ret_after_300s_bps,trade_notional_before_1s,trade_notional_after_1s,signed_trade_notional_before_1s,signed_trade_notional_after_1s,trade_notional_before_5s,trade_notional_after_5s,signed_trade_notional_before_5s,signed_trade_notional_after_5s,trade_notional_before_30s,trade_notional_after_30s,signed_trade_notional_before_30s,signed_trade_notional_after_30s
2026-03-15,ethusdt,bybit,sell,03_100k_1m,1.0,124977.0,124977.0,124977.0,0.0477597113413471,-3.1988770509200024,-0.9074345154660493,0.9074345154660493,-2.7692961451871647,6.161002762899127,-6.161002762899127,-34.26915086279856,1.6238301855688817,-1.6238301855688817,-76.87076280725107,6.686359587643086,-6.686359587643086,1140018.2983021736,174833.53676080704,-748599.1380399466,44271.89437996596,2826475.416196823,954333.9379668236,-1875039.1591800528,25607.91790993512,13219673.138701916,19577542.886452675,-3251333.479600042,-2977613.8447400928
2026-03-16,ethusdt,binance,buy,00_<1k,862.0,252587.91963,194.32442,990.6598,0.0528649089213857,6.131845663042835,-0.5345039522733599,-0.5345039522733599,14.759686191236128,-2.1364169286540915,-2.1364169286540915,23.57956611159388,-0.6237032519649798,-0.6237032519649798,32.74575619332824,-0.0591354826213185,-0.0591354826213185,1483345.180629708,1268995.8592158847,657510.923021381,480716.3151164904,7670336.889555029,5078488.420312835,3730178.563135418,1416031.3949375935,22528682.906945616,21124867.436476577,8401138.981476456,4048223.2250648113
2026-03-16,ethusdt,binance,buy,01_1k_10k,581.0,1994609.62363,2574.61632,9954.4965,0.0452796975464362,5.7430779925566,-0.1125697843180873,-0.1125697843180873,15.11156683510698,-1.0642857943444608,-1.0642857943444608,26.50003509240943,-0.8884868446215587,-0.8884868446215587,38.99517713026073,-0.8345827291861637,-0.8345827291861637,1583263.7516646308,1341593.9271056936,569930.8987774084,457455.7338476218,8405618.519106856,6010147.280883504,3846237.764120072,1740145.8873923298,25749054.67324195,25134570.51772191,9355991.072988177,5597735.224936209
2026-03-16,ethusdt,binance,buy,02_10k_100k,172.0,4836541.67991,19810.44661,99833.76126,0.0462348080520602,6.997732786944481,0.9905443255468518,0.9905443255468518,17.376859369831234,-0.4116488922545142,-0.4116488922545142,29.4138760913522,-2.255230104263778,-2.255230104263778,40.88863846441523,-1.5310003628058853,-1.5310003628058853,1554250.8059349265,1594451.5177504905,673256.7019819845,694116.140878197,8111085.761144156,7141073.710781393,3668040.406006928,2707872.9913003817,24034772.91787557,29989465.99174189,8940377.652582569,6654791.366718949
2026-03-16,ethusdt,binance,buy,03_100k_1m,20.0,3891253.95701,182054.575245,470646.39699,0.043760561566382,10.918046746939044,-4.6811510431050944,-4.6811510431050944,23.322809165552435,-8.58144869746343,-8.58144869746343,34.46546371506808,-9.256513905471056,-9.256513905471056,48.16092172939757,-12.733873467348838,-12.733873467348838,4529593.58941027,1905962.477470404,3366477.2563387877,141211.61772771343,14880964.471992427,5662274.906391794,9398857.437427234,625819.7702021053,36585328.30643713,35225927.00901441,17527087.828114443,6916141.644052684
2026-03-16,ethusdt,binance,sell,00_<1k,406.0,118127.90673,205.882575,997.92552,0.0529684641034334,-4.320324850297885,0.0110292220128014,-0.0110292220128014,-13.904807015468672,-0.5612086326010136,0.5612086326010136,-23.07815998820252,-0.4110807866943713,0.4110807866943713,-26.81829939098463,0.6079589247903191,-0.6079589247903191,775617.7845978291,895668.9333360245,-166111.9008129638,-227870.3190052556,4197035.254980827,3608904.533831256,-1573864.2028806412,-693611.4286150254,16345515.811062736,16858754.18083817,-4768441.040194164,-2350838.084835793
2026-03-16,ethusdt,binance,sell,01_1k_10k,233.0,795372.19672,2654.4218100000003,9934.96452,0.049349771608146,-4.853002702876398,0.4158812495739383,-0.4158812495739383,-13.882419234833415,0.2152717630664694,-0.2152717630664694,-23.513584531343263,-1.412982874595949,1.412982874595949,-30.15050512207691,0.6014086868944738,-0.6014086868944738,798562.3679120454,720953.403691975,-102139.60181855304,-204795.86494447783,5348578.84828407,3479289.819495637,-1860620.96113378,-642106.871134455,18095425.395368725,17439686.942020062,-5045381.097589708,-1709206.3059531995
2026-03-16,ethusdt,binance,sell,02_10k_100k,55.0,1423570.20208,18652.84848,95226.6447,0.0600776037925876,-4.548682142709267,-0.0505163873420568,0.0505163873420568,-13.948433281739854,-0.3028699806188767,0.3028699806188767,-23.44960955523168,-5.106663136201209,5.106663136201209,-25.72528716734918,-7.750861480214231,7.750861480214231,899242.9602431481,649513.6457916162,-160028.15057348652,-241347.54961708625,4566008.684205753,2964913.811264521,-1824354.2401087007,-675631.4342611192,16116115.13821498,15034106.549579652,-3816224.578382723,-1623062.3628342825
2026-03-16,ethusdt,binance,sell,03_100k_1m,10.0,3276667.26371,193454.0382,764321.78733,0.0527972479240273,-5.588869703149802,-1.3802956037156169,1.3802956037156169,-15.170147498018364,3.4722307796059084,-3.4722307796059084,-26.80909556828022,1.1088613799739917,-1.1088613799739917,-28.993453601076112,-0.3043818942221474,0.3043818942221474,3162997.9729824304,1254950.1179792285,-1580485.20012869,-60654.048851980086,6046034.257745504,5699609.479444444,-2525998.665567291,-1645243.400275622,17845661.015753604,25301419.157589484,-6322419.545202981,-233231.4121552039
2026-03-16,ethusdt,bybit,buy,00_<1k,1873.0,575256.1422,250.3061,998.9416,0.1082514917070144,22.065275430017422,-0.908509422519828,-0.908509422519828,36.15924905952004,-13.20141564669123,-13.20141564669123,50.13675801433382,-15.237112878489802,-15.237112878489802,67.90495308974839,-11.36421741448267,-11.36421741448267,8148276.395064809,6105669.401912031,3948851.086443198,2935300.765856236,30733153.145210385,20764491.574648146,16891389.849151935,7378952.209319829,56316967.80971924,51900563.956970505,24821203.912422445,8087124.203265831
2026-03-16,ethusdt,bybit,buy,01_1k_10k,1147.0,3936647.9879,2505.8651,9998.016,0.0847016192940816,22.583411204486268,-1.5546524820686165,-1.5546524820686165,36.969358177878505,-11.629077616880616,-11.629077616880616,51.4348277050261,-14.617042289581995,-14.617042289581995,71.44362857121304,-11.674620216919331,-11.674620216919331,7776519.625324859,5878612.669994592,3504691.553040713,2626122.4872465343,31908603.42164675,21931679.62933454,16473238.600577872,7716164.758518917,60075367.38327851,54097678.64740648,25837717.64448126,9680630.944064211
2026-03-16,ethusdt,bybit,buy,02_10k_100k,365.0,10791620.1834,21832.3413,97894.47,0.1161970279298073,24.539423503153085,-0.8101777353277825,-0.8101777353277825,40.4906825158142,-11.669487064537378,-11.669487064537378,56.685322584442034,-15.435846177943596,-15.435846177943596,76.87708915479581,-9.245750662089367,-9.245750662089367,8259310.134815963,6121821.491086422,3750193.421950306,2707735.5958097163,34266033.90604213,23227073.907025672,18160607.13908463,7685358.659272398,67215776.70812617,61017950.38268454,29183174.60165537,9430748.653989134
2026-03-16,ethusdt,bybit,buy,03_100k_1m,67.0,22284782.3579,234652.8184,907636.4526,0.0931809947228731,26.807306269285128,-1.8927055490768876,-1.8927055490768876,43.9266418629305,-13.664071195965796,-13.664071195965796,58.11070241090238,-19.09323342613125,-19.09323342613125,80.81319804735081,-14.426261134231536,-14.426261134231536,7082409.7364998525,6750107.85585798,2605068.4405911374,3204856.122880496,38023719.33293585,23854843.57990521,20064082.80883576,8420194.220205912,72804019.07625253,56534839.87731865,33197354.374835663,8562280.315364445
2026-03-16,ethusdt,bybit,buy,04_>1m,2.0,2315178.3326,1157589.1663,1206283.5008,0.0432960310299344,25.951209330917315,-7.119212896981539,-7.119212896981539,50.277471418291896,-8.755520981240593,-8.755520981240593,66.77877270116866,-24.684839370709305,-24.684839370709305,76.03519664113884,-3.485731569320798,-3.485731569320798,10112633.303840635,3603818.5033245087,-1829170.3658063407,1265779.055523187,61108522.74607372,20338233.1376524,25412260.95054781,1389618.8559831085,108545333.33697031,62467146.16574955,48041824.68876007,16605024.78389126
2026-03-16,ethusdt,bybit,sell,00_<1k,189.0,57498.9381,210.8484,996.0148,0.1066173651143078,-7.061644578877624,-0.6156621669942486,0.6156621669942486,-19.11894745698209,-1.8617656889144625,1.8617656889144625,-34.82709935828743,-1.9395215426313763,1.9395215426313763,-49.74363750317003,0.1995065638169582,-0.1995065638169582,1935803.245301977,1520651.1505240877,-756804.0848344252,-432744.0915312987,9076965.303908348,7313779.597149394,-3612853.492748506,-1543491.7914557236,29590444.66708656,31932290.470726483,-8947394.366625588,-4406272.064749718
2026-03-16,ethusdt,bybit,sell,01_1k_10k,90.0,308479.4099,2277.6564,9685.0182,0.0466501540698197,-7.105630936648699,0.8650231940832138,-0.8650231940832138,-19.238189672361013,1.2558380067850257,-1.2558380067850257,-33.813592396551705,-1.7626898755457416,1.7626898755457416,-48.68257487246217,0.7218298269861443,-0.7218298269861443,1503086.4961575011,1559799.6870064405,-505949.8694173088,-649002.7782340971,7773506.7058807025,6478641.948279084,-3627518.451616907,-1227981.296860174,25502680.77512292,26696304.631246604,-9159558.14656477,-3331851.816006867
2026-03-16,ethusdt,bybit,sell,02_10k_100k,33.0,941860.1213,19930.4205,88976.65229999999,0.0533124058871738,-7.431690085026088,-0.9249999049507532,0.9249999049507532,-22.59746528017655,-3.4941043642661564,3.4941043642661564,-41.72032189480595,-1.825002641369072,1.825002641369072,-57.21563885816475,-2.3126111291095413,2.3126111291095413,1452208.2052857226,1952025.79303727,-406933.2273589264,-883501.7723598011,7887963.331158002,8226021.468143984,-3548675.183721967,-2061827.8198098412,31950162.91367921,37084588.52804083,-11321453.477098178,-5652558.704956907
2026-03-16,ethusdt,bybit,sell,03_100k_1m,6.0,1761328.7056999998,282724.7426,470092.0872,0.0435260316249928,-7.124108807929176,-2.0099224551427266,2.0099224551427266,-15.463499844860667,-0.2746885490675511,0.2746885490675511,-17.42030032063047,-6.222762790819128,6.222762790819128,-30.470740497263705,-3.044798572496967,3.044798572496967,2400937.8367819786,1195588.3033223152,-492357.7731757164,-223528.95133167505,9886631.22303009,5728842.009866238,-4998453.950842649,-1402690.4955302677,20909801.7311182,16328410.806730429,-8269865.878071517,-1791500.6932445366
2026-03-17,ethusdt,binance,buy,00_<1k,514.0,145769.36378,199.25865,994.73038,0.0464373543436639,4.181420895774672,0.2532061338946966,0.2532061338946966,11.39315029752331,0.218257287146166,0.218257287146166,18.794758254058756,2.0885265311072945,2.0885265311072945,25.59168897244233,0.2765513080010254,0.2765513080010254,825409.8229873687,603103.9804873244,373557.1902834792,190682.5359112006,3831822.731028352,2787975.5117203943,1912010.5768266409,875927.6222597926,11395661.850974277,12015887.999914791,4298996.932450678,2248820.5854286063
2026-03-17,ethusdt,binance,buy,01_1k_10k,264.0,925519.18997,2801.26182,9890.91246,0.0435668590953666,4.373204064952134,-0.4901251736350359,-0.4901251736350359,12.292938141672185,-1.5254803043569092,-1.5254803043569092,20.98942656714112,-1.513996015577593,-1.513996015577593,29.649454600677167,-4.539519639695121,-4.539519639695121,702749.8300542912,657696.7453106819,190658.8878307977,225368.43521207623,4236696.354731124,2719948.4158740146,2048521.7180343173,789499.0525157856,12997676.683660883,11771939.26925468,4801021.860128565,2247365.479076952
2026-03-17,ethusdt,binance,buy,02_10k_100k,102.0,2883456.78069,20639.8548,95074.77681,0.0427410582640205,5.400271649228439,0.6199022416305233,0.6199022416305233,13.274646117095337,0.8401520182363893,0.8401520182363893,23.08242881639596,2.7444783409461744,2.7444783409461744,32.74624163962619,-1.4579887894757972,-1.4579887894757972,1283957.7998709723,738119.3102741827,715527.2179794117,343671.54682971,4707887.549914748,3167207.1909125107,2632784.1789842844,1219444.7804860517,14704577.367067143,14872586.410633776,6506484.099469865,3755028.4200476543
2026-03-17,ethusdt,binance,buy,03_100k_1m,13.0,2747495.40756,226028.10768,450717.96208,0.0427144643040808,3.663159888479008,-0.4052054284678713,-0.4052054284678713,12.343233641633706,1.4189514047306468,1.4189514047306468,25.46586667622706,-5.432844156906089,-5.432844156906089,42.151933374445335,3.7057994875043994,3.7057994875043994,806939.647525847,316343.44010443526,313058.9796445921,-20790.86949541065,4383975.334183114,2720967.541449144,1711865.656906168,359936.6499329378,12886414.736033157,11284519.902778162,3492943.8162944363,1379569.5128822497
2026-03-17,ethusdt,binance,sell,00_<1k,425.0,117213.91862,166.65901,994.20118,0.0438181160265889,-4.944801012946243,-0.0719069991943693,0.0719069991943693,-12.507971589268433,0.0120403440475317,-0.0120403440475317,-21.12569999353836,0.3867218807964044,-0.3867218807964044,-28.70438515769796,0.7527265596580901,-0.7527265596580901,550143.6150627424,577263.0329519197,-93919.93212814194,-97771.39384096555,4479256.46418542,2880972.5284314896,-1942341.70670614,-642838.0733861919,12708549.800800271,13454437.41922788,-4002462.81739561,-1649180.3426923363
2026-03-17,ethusdt,binance,sell,01_1k_10k,250.0,877318.80459,2696.527265,9969.09318,0.0431891940708705,-4.808612015691436,-0.0434378583284947,0.0434378583284947,-13.73441059418863,0.3908686982617553,-0.3908686982617553,-23.61607618194231,2.1422178623097503,-2.1422178623097503,-30.78858600177687,3.6015395391524283,-3.6015395391524283,761338.2806649291,518554.0068301282,-201047.69857066876,-102300.7315137148,4592241.554086898,2699052.2002171925,-1861377.9654128333,-634449.0670970454,15099743.447689442,13123367.88383178,-4528298.369674076,-839629.4008019742
2026-03-17,ethusdt,binance,sell,02_10k_100k,79.0,2448372.32205,24055.57875,99014.81259000002,0.0430306905103098,-5.175038971386262,0.7958821623124646,-0.7958821623124646,-13.971292165876688,0.87473410628751,-0.87473410628751,-25.410976390908097,1.9407818661167635,-1.9407818661167635,-34.53578254249769,0.4849804470325745,-0.4849804470325745,1095459.7110926108,657310.179168072,37632.46981238886,-179319.35869355113,5274489.032932985,3132156.877090133,-1293298.731258244,-80395.9311084799,16182055.794611463,13426312.747141885,-4982002.573963562,-493460.3645548191
2026-03-17,ethusdt,binance,sell,03_100k_1m,11.0,2759592.52327,188676.7372,791816.1138899999,0.0469445246864316,-5.474692695586811,0.7826933531467776,-0.7826933531467776,-15.727751136963125,2.2002293778992543,-2.2002293778992543,-25.67895455640276,6.380118904663789,-6.380118904663789,-27.377883368132345,6.105785423176815,-6.105785423176815,694798.0580315806,791477.8080093861,-435739.2515163766,-57515.77834998562,5031737.215592102,3308801.2810115595,-1390776.3258799778,-541592.818074518,16987079.50839721,11143814.470706202,-6117517.310201841,-109927.07331178388
2026-03-17,ethusdt,bybit,buy,00_<1k,286.0,87423.4469,211.4379,993.0984,0.2283460541738454,8.612174373478764,0.2448226947187236,0.2448226947187236,18.33114610660183,-1.806643255978021,-1.806643255978021,28.41704120808989,-1.4740032828766962,-1.4740032828766962,43.2292350092448,-6.46261711394687,-6.46261711394687,2589678.6462398106,1171274.033767393,1255305.7444561291,316356.1685259567,9351024.2352538,4897964.384354608,5116471.94547109,1595552.5985294364,20612626.170089297,20765003.58059641,8849340.607409596,4284408.592366923
2026-03-17,ethusdt,bybit,buy,01_1k_10k,147.0,528460.1493,2824.4546,9673.1496,0.1117014012038335,8.577197982650983,-1.0586324697376968,-1.0586324697376968,20.89008689143561,-2.741211081535858,-2.741211081535858,34.339646440611055,-0.6747269108909474,-0.6747269108909474,49.11038039299549,-6.8737177732924,-6.8737177732924,3045776.2597369133,1137579.3226445853,1496727.2256426013,337166.92885739804,10096485.56398049,4899159.166600107,5408732.529962475,1450489.9258886697,23899745.308642108,21384425.725680828,10147441.494023295,3828762.194796481
2026-03-17,ethusdt,bybit,buy,02_10k_100k,42.0,1189322.1934,19979.109200000003,96802.2908,0.0426130911244887,9.248934722599833,0.6912724073096508,0.6912724073096508,19.774612366112997,0.4358436852773522,0.4358436852773522,29.11641638255594,1.3936936142297889,1.3936936142297889,46.2356498632115,-7.759100569130704,-7.759100569130704,2555545.591525591,1326616.9823188405,1167332.4739819404,674016.542889766,8953468.28626196,5479177.074362037,4903924.811513131,2186655.834262525,21274078.61980504,24572116.954319783,9565669.446500285,6582964.154136763
2026-03-17,ethusdt,bybit,buy,03_100k_1m,8.0,2036604.0767,206837.1048,680289.0560000001,0.0425461387416525,15.177246643694405,1.7826415773308923,1.7826415773308923,26.966514552643524,-4.581792986007363,-4.581792986007363,48.238568323919104,-9.518010940151118,-9.518010940151118,75.62375582782322,-10.9776732685687,-10.9776732685687,3778981.246159263,3120525.2239224054,1438650.0658713588,1690869.360576246,15047416.100219311,9163933.048214003,7929037.159022601,3504167.956201309,34207944.8238025,34871973.27800415,16052756.61172254,8583677.447907425
2026-03-17,ethusdt,bybit,sell,00_<1k,250.0,74561.83810000001,185.016,992.827,0.0431281812821843,-8.365355335758002,0.5265248364155154,-0.5265248364155154,-16.734392118559352,1.23837671102889,-1.23837671102889,-29.523565075566037,3.216457214155087,-3.216457214155087,-40.337630897620826,1.6522704458172488,-1.6522704458172488,1995159.8428397847,1163763.9942945004,-381034.7002406368,-143209.1503564392,8527290.622159304,4936949.628356233,-3396077.812299779,-594615.2179100887,20756756.23754333,19658828.68595293,-6622988.7346966015,-1018060.6916339996
2026-03-17,ethusdt,bybit,sell,01_1k_10k,147.0,520079.027,2769.5544,9969.3798,0.0454415447490001,-7.640278264658446,1.3212283398387092,-1.3212283398387092,-16.05806489441784,2.188429966659952,-2.188429966659952,-29.03239536410407,2.074393585696486,-2.074393585696486,-42.48665478154216,1.3867698933973895,-1.3867698933973895,1281383.08847189,972757.8887504383,-222080.5991364534,-309850.7578887712,8319694.503869735,4433848.437628201,-3631429.4836551226,-580532.2698281591,20465105.77979725,18285465.926290903,-7104116.595931493,-1258945.547868412
2026-03-17,ethusdt,bybit,sell,02_10k_100k,39.0,1156366.8065,20744.9764,87703.52639999999,0.0464230423916782,-10.584331841199033,1.8678269176525368,-1.8678269176525368,-20.86782410848057,1.688365697240903,-1.688365697240903,-34.949729126712235,2.492868082859609,-2.492868082859609,-49.670346390725854,-2.757846466131382,2.757846466131382,1932829.6292070488,1170770.635902475,-260976.70370408916,-446214.2019589614,10923781.448711831,5716267.80910238,-3861538.763034604,-975021.2442823172,23334355.801570904,22809611.26092316,-7228413.596592312,-1397804.0019172751
2026-03-17,ethusdt,bybit,sell,03_100k_1m,3.0,655458.9702999999,136612.8104,416847.3569,0.043101373705247,-26.220324187188385,0.6368020909821155,-0.6368020909821155,-36.2189138587691,2.155391303351388,-2.155391303351388,-52.11298741492734,14.50980558674028,-14.50980558674028,-54.24774674527546,8.949610241700329,-8.949610241700329,7894309.333738645,2484350.661184311,-527944.3898299342,-114378.0599033224,34254922.91375033,6102213.753921509,-17625686.117543384,739868.7833633218,41987466.47296652,35957014.754374504,-21552416.194626804,5295258.666976324
2026-03-18,ethusdt,binance,buy,00_<1k,410.0,120511.63456,191.62612,999.14584,0.0467923124873764,4.856758553218118,-0.181424135574727,-0.181424135574727,12.517733726008071,-0.6376170884870394,-0.6376170884870394,17.79444196188103,-1.37500599468756,-1.37500599468756,18.714622428799427,-2.568254285509457,-2.568254285509457,882970.0816861432,576417.2753607341,305232.1899727322,164444.79571036206,4344591.44152115,2640839.503838824,1807856.8506295276,525647.9937282831,14909157.618595626,12419227.742078563,4320590.969430325,1581555.9802145325
2026-03-18,ethusdt,binance,buy,01_1k_10k,215.0,689672.8579000001,2346.44385,9522.71241,0.0574254070269419,4.565661300963998,-0.2234533365692988,-0.2234533365692988,12.23795157197047,-1.2459460216485525,-1.2459460216485525,18.279237931084417,-3.984642942272578,-3.984642942272578,17.848526036161694,-4.8657023237852215,-4.8657023237852215,937714.5076236308,704811.3809788626,284133.72602563497,168386.7744208916,4599066.766795977,3361289.3154431446,1968789.3709984997,592970.0557116058,14479551.644550672,13627795.013266992,4704513.730915429,1554526.193710736
2026-03-18,ethusdt,binance,buy,02_10k_100k,68.0,2131163.33156,23553.7856,98606.9455,0.0447601439049825,5.556712305901582,-0.4669570808858418,-0.4669570808858418,14.76370022137147,-0.4366892304685263,-0.4366892304685263,15.661601654644786,-1.2669338435267783,-1.2669338435267783,12.392121258950391,-0.9229089797323748,-0.9229089797323748,816722.309822938,553920.736629054,398476.74246932776,130695.0345762382,4094666.640217221,2743808.2067221752,1717635.952613559,817069.7517115548,18229311.973380964,14370109.600637171,3531812.9758398538,2186551.572152161
2026-03-18,ethusdt,binance,buy,03_100k_1m,11.0,3653127.37051,234466.9712,789601.9866899999,0.045085402519086,4.6499315959431815,0.6882930797581293,0.6882930797581293,12.258108861558105,-3.7371047894033023,-3.7371047894033023,19.947235741170708,-6.430942233121465,-6.430942233121465,27.010152199398973,-0.1030345989011756,-0.1030345989011756,1490325.3602534586,999687.6707341726,965172.1182477302,-33243.64140738437,5588916.539153424,3310930.9922673,3434711.6807152224,924479.5293973632,17741630.282437466,15089629.086254634,6710523.170694373,1954741.3221016943
2026-03-18,ethusdt,binance,buy,04_>1m,1.0,1337424.0,1337424.0,1337424.0,0.045118107925959,2.3015530970545246,8.798031045771296,8.798031045771296,6.1398301163167,-3.925275389650768,-3.925275389650768,34.54403458930699,-7.354251592103675,-7.354251592103675,61.83081871358254,-7.715196455521606,-7.715196455521606,2032944.088212967,540304.6835575104,878647.7571588755,281626.9851292968,3100764.6499710083,5495919.698440552,1326695.9965575335,2875266.530850351,13997778.98086548,13789769.25010872,3844541.0921866894,2175074.530011475
2026-03-18,ethusdt,binance,sell,00_<1k,693.0,182703.68911,148.30324,996.87878,0.047867253595256,-4.497492743409108,-0.2065401229052615,0.2065401229052615,-14.41377847641558,-0.0428359528790327,0.0428359528790327,-25.92560959511277,-0.7398035122329851,0.7398035122329851,-37.2671071736605,1.0473144974470872,-1.0473144974470872,1549417.8218975817,1334378.036609196,-506902.5528165273,-356081.3871866238,8046028.2122856835,6100313.802145664,-3173131.942111846,-1462513.4801262005,29440555.7991672,28272517.17610844,-9924130.298144938,-3853660.089297448
2026-03-18,ethusdt,binance,sell,01_1k_10k,388.0,1194939.22716,2300.59,9978.43208,0.048596372731524,-4.91579488887621,-0.0088847254034193,0.0088847254034193,-14.852934053275645,1.1803007512343864,-1.1803007512343864,-28.52148165985027,1.0389622959532612,-1.0389622959532612,-41.984895888240366,0.9182785042537792,-0.9182785042537792,1547235.2572249195,1239001.8636728332,-410491.5366661413,-349814.54655700456,8801121.842518155,6616762.875680154,-3212425.133916007,-1736249.003648041,32159853.88844521,29610148.115181733,-10008651.818205032,-3697651.112391319
2026-03-18,ethusdt,binance,sell,02_10k_100k,127.0,3150205.11401,19570.848,99184.5272,0.0575690710946421,-5.733898094843873,0.5903130003457825,-0.5903130003457825,-15.560496469592833,2.237835282645962,-2.237835282645962,-29.12337895264093,-2.9909057591961723,2.9909057591961723,-44.01926524430887,-1.7125880312318391,1.7125880312318391,1956664.5139182769,2080450.5381699896,-557139.7689347274,-492355.7226237992,9993280.8241229,8005751.423136321,-4042344.19836018,-1738378.053223362,34714729.907951534,32176328.438455235,-10991145.009169675,-3608017.649873572
2026-03-18,ethusdt,binance,sell,03_100k_1m,19.0,4897632.88104,203540.19576000003,703626.1624799999,0.044964786622701,-5.668371455000798,0.0035859220215592,-0.0035859220215592,-19.766932976835594,1.1885729046495188,-1.1885729046495188,-35.98033759125418,9.84792530933797,-9.84792530933797,-49.67876798130416,5.247751950462181,-5.247751950462181,1814371.33265858,2167989.062744617,-705034.7223894898,-1077104.2248982168,10461222.135959988,9868029.355648205,-4560241.191427139,-1963914.5743246595,43249451.339323886,36399375.930312485,-14143139.23315458,-2656478.7133919606
2026-03-18,ethusdt,binance,sell,04_>1m,3.0,8838004.56902,2701658.4036000003,4375373.728,0.0457525983969491,-7.557099640230589,-0.0312048849429335,0.0312048849429335,-20.2449629964396,-14.917280097258905,14.917280097258905,-29.222109129430663,-31.022562645400463,31.022562645400463,-58.95664376461067,-27.73046375567649,27.73046375567649,8908631.91377131,6251939.058643977,-7034642.724688113,-2158181.0902167163,16456956.418509802,12790652.17261823,-9846714.311859151,-2222804.004650315,47063355.323376976,70793281.14598592,-18252778.83012396,-12997662.56679368
2026-03-18,ethusdt,bybit,buy,00_<1k,139.0,43105.4049,234.094,994.5315,0.0445584617333784,7.28689445502456,0.1653059129216779,0.1653059129216779,14.534498608392296,-3.941273759664053,-3.941273759664053,22.400339755208435,-3.910252939432332,-3.910252939432332,28.18288485438974,-3.9611307671839184,-3.9611307671839184,2289133.4384710444,931397.3242374364,578334.1957650245,287718.78005978774,10182169.728906086,4960323.240861834,4215926.465826223,1462749.891371767,24943623.613729283,19301119.249360297,6556196.207015737,1436747.573912715
2026-03-18,ethusdt,bybit,buy,01_1k_10k,97.0,369413.0026,2986.4064000000003,9952.82,0.0589609920028592,7.347016075393988,0.6176348902411963,0.6176348902411963,18.464877730770983,-3.89152361111558,-3.89152361111558,27.040112048237464,-4.383500248482096,-4.383500248482096,33.3634485114543,-5.919243386035686,-5.919243386035686,1819850.187119858,1216430.3298828448,600095.5532377311,472809.4136975119,9035189.505163709,4550367.024858632,4677524.525049295,1684961.5079039356,22337024.36518457,18842922.38234411,9471175.348561993,2772162.437848804
2026-03-18,ethusdt,bybit,buy,02_10k_100k,31.0,1099537.4793,29453.394000000004,88786.19939999998,0.0445155185110724,8.884874652504362,-0.9032003326263146,-0.9032003326263146,19.15619627582165,-2.837376932971252,-2.837376932971252,29.274021613360336,-4.508431236915805,-4.508431236915805,32.06708199464909,-4.241958981224477,-4.241958981224477,1988645.000320217,1029776.6586859438,223940.31217463996,421077.7788205484,10008360.008269018,3605625.4170115935,3778232.641520861,1072809.771468571,25745971.745649163,15718311.602029694,10221109.753258368,1700374.335834079
2026-03-18,ethusdt,bybit,buy,03_100k_1m,3.0,907427.2635,211813.02,535226.0175,0.044328831257877,8.013020253633847,-1.9658617303480643,-1.9658617303480643,9.103346645190795,-0.5802724911376916,-0.5802724911376916,6.504748498215407,3.0181031012233195,3.0181031012233195,-11.137120931362782,9.160176594662977,9.160176594662977,6987585.205512325,652510.6360514959,4680632.824919391,115055.81120677416,8251930.775810361,2373117.858008305,5394027.316592923,-144426.77275959775,19745550.953505836,26200777.284216404,3479761.122339438,-4676896.84390216
2026-03-18,ethusdt,bybit,sell,00_<1k,776.0,226707.6329,203.12325,998.6784,0.0796343968956843,-12.818725952933312,0.9527886709846716,-0.9527886709846716,-27.82334058458401,1.884874716461245,-1.884874716461245,-45.6081668684537,-0.8026351899999846,0.8026351899999846,-61.69375484874045,0.5874989573462445,-0.5874989573462445,5706499.10822113,3738673.152563339,-1801677.946299944,-828654.0140138225,23939954.995387297,16879778.443998016,-10456807.210021256,-3638029.702008317,60868016.54226048,57282487.03365248,-21972707.366278816,-5880386.011671944
2026-03-18,ethusdt,bybit,sell,01_1k_10k,552.0,1891159.0952,2591.4125,9807.542399999998,0.068608431256468,-13.0496061768153,0.8796109321980046,-0.8796109321980046,-29.00510072365856,1.27758690828875,-1.27758690828875,-46.32614750622285,1.4425682547730316,-1.4425682547730316,-65.26019839282718,2.7209098024962493,-2.7209098024962493,6331903.608226469,4392015.559190879,-2171037.7725041653,-1372494.7162293114,24343695.78121871,17533475.034728907,-10525294.983324634,-4109594.042220166,62802426.53990692,59641130.66558375,-22695929.2275513,-6640479.337235649
