date,symbol,horizon_s,strategy,pnl_all,pnl_kept,pnl_filtered,score,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count,split,all_weighted_pnl_sum,kept_weighted_pnl_sum,filtered_weighted_pnl_sum
2025-12-11,btcusdt,300,synthetic_maker_q90_30s_60s,-0.2918849884242064,-0.5109582058477868,5.137530145205077,-0.21907321742358044,15703317180.4207,15094273484.9873,609043695.4334002,4227023,186243,train,-4583562553.428738,-7712542898.464932,3128980345.036193
2025-12-11,ethusdt,30,synthetic_maker_q90_30s_60s,-0.0553013759410477,0.004415845258527219,-1.4061452069477418,0.05971722119957491,15498484303.572948,14842343675.014559,656140628.5583901,7892849,379956,train,-857087506.9883144,65541492.94274449,-922628999.9310589
2025-12-11,ethusdt,120,synthetic_maker_q90_30s_60s,0.2777894091453214,0.2993673842356876,-0.21031894470830387,0.021577975090366186,15498484303.572948,14842343675.014559,656140628.5583901,7892849,379956,train,4305314797.337567,4443313601.916211,-137998804.5786438
2025-12-11,ethusdt,300,synthetic_maker_q90_30s_60s,0.1415796747581972,0.20167353056446438,-1.2177838851436773,0.060093855806267193,15498484303.572948,14842343675.014559,656140628.5583901,7892849,379956,train,2194270366.9448824,2993307850.791333,-799037483.8464508
2025-12-12,btcusdt,30,synthetic_maker_q90_30s_60s,-0.0930593607436245,-0.1487408424055588,1.3210211010386188,-0.05568148166193429,12201885610.1803,11739620906.1071,462264704.0732001,3342679,140895,train,-1135499674.7502093,-1746161103.0962794,610661428.34607
2025-12-12,btcusdt,120,synthetic_maker_q90_30s_60s,0.1170478686783266,0.1954755650266487,-1.8746928278443002,0.0784276963483221,12201885610.1803,11739620906.1071,462264704.0732001,3342679,140895,train,1428204704.5283468,2294809029.819943,-866604325.2915962
2025-12-12,btcusdt,300,synthetic_maker_q90_30s_60s,-0.2459846400568446,-0.43799225275234016,4.630218462343152,-0.19200761269549557,12201885610.1803,11739620906.1071,462264704.0732001,3342679,140895,train,-3001476439.8349924,-5141863007.124317,2140386567.289325
2025-12-12,ethusdt,30,synthetic_maker_q90_30s_60s,0.2745113520519178,0.04722611940592321,4.469024523145287,-0.2272852326459946,13684952227.52412,12981530844.00926,703421383.5148597,6802845,397406,train,3756674738.7435503,613067325.7108564,3143607413.032694
2025-12-12,ethusdt,120,synthetic_maker_q90_30s_60s,0.110267319208669,-0.17641143897926503,5.4008786497075825,-0.28667875818793404,13684952227.52412,12981530844.00926,703421383.5148597,6802845,397406,train,1509002995.627788,-2290090536.3453865,3799093531.973175
2025-12-12,ethusdt,300,synthetic_maker_q90_30s_60s,-0.1437628825229178,-0.6729963528045068,9.62315745733532,-0.529233470281589,13684952227.52412,12981530844.00926,703421383.5148597,6802845,397406,train,-1967388179.4172924,-8736522911.837442,6769134732.420151
2025-12-13,btcusdt,30,synthetic_maker_q90_30s_60s,-0.0554000165621605,-0.046483020280503426,-1.1015695720425638,0.008916996281657076,2973507541.5984,2948377133.4365,25130408.161899984,909231,7332,train,-164732367.05226052,-137049474.0881014,-27682892.964159116
2025-12-13,btcusdt,120,synthetic_maker_q90_30s_60s,0.187960945927496,0.22016501942747144,-3.5903204611683295,0.03220407349997545,2973507541.5984,2948377133.4365,25130408.161899984,909231,7332,train,558903290.2413784,649129508.8625596,-90226218.6211811
2025-12-13,btcusdt,300,synthetic_maker_q90_30s_60s,0.250872196312242,0.29935125264406415,-5.436840483023638,0.048479056331822146,2973507541.5984,2948377133.4365,25130408.161899984,909231,7332,train,745970367.7118059,882600388.1613314,-136630020.44952548
2025-12-13,ethusdt,30,synthetic_maker_q90_30s_60s,0.0561709198197932,0.047388197167328505,0.4791766946242695,-0.008782722652464693,4234057177.31861,4147935036.26557,86122141.05304,2325859,44864,train,237830886.21958357,196563163.33582276,41267722.88376081
2025-12-13,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0527715402119866,0.01821571834274528,-3.4717591929489533,0.07098725855473188,4234057177.31861,4147935036.26557,86122141.05304,2325859,44864,train,-223437718.59271953,75557616.32461855,-298995334.9173381
2025-12-13,ethusdt,300,synthetic_maker_q90_30s_60s,0.1384634851319427,0.30417914340086305,-7.842965873064481,0.16571565826892035,4234057177.31861,4147935036.26557,86122141.05304,2325859,44864,train,586262313.0194507,1261715326.2136889,-675453013.1942382
2025-12-14,btcusdt,30,synthetic_maker_q90_30s_60s,0.17427734628863212,0.22304570934773046,-1.7848081584253173,0.048768363059098346,7442384029.8624,7261617445.0929,180766584.76950002,2102554,56984,train,1297038938.7853148,1619672614.0526001,-322633675.26728535
2025-12-14,btcusdt,120,synthetic_maker_q90_30s_60s,0.9980723788742252,1.1119796305871976,-3.577722905504413,0.11390725171297245,7442384029.8624,7261617445.0929,180766584.76950002,2102554,56984,train,7428037933.180308,8074770684.059953,-646732750.8796453
2025-12-14,btcusdt,300,synthetic_maker_q90_30s_60s,1.270323144705671,1.3044535863730256,-0.100738940338515,0.03413044166735446,7442384029.8624,7261617445.0929,180766584.76950002,2102554,56984,train,9454232684.92207,9472442919.120361,-18210234.19829178
2025-12-14,ethusdt,30,synthetic_maker_q90_30s_60s,-0.3800341749717481,-0.17633555161253864,-6.653788563124447,0.20369862335920944,7670937482.59599,7429706955.36525,241230527.23074007,4039812,126067,train,-2915218397.4582253,-1310121474.2938464,-1605096923.164379
2025-12-14,ethusdt,120,synthetic_maker_q90_30s_60s,0.5962441294932043,0.9742629181641661,-11.046431678121143,0.37801878867096184,7670937482.59599,7429706955.36525,241230527.23074007,4039812,126067,train,4573751441.707238,7238487979.43875,-2664736537.731512
2025-12-14,ethusdt,300,synthetic_maker_q90_30s_60s,0.935342244561114,1.2866302637551787,-9.884047280903706,0.3512880191940647,7670937482.59599,7429706955.36525,241230527.23074007,4039812,126067,train,7174951882.859315,9559285819.605278,-2384333936.745964
2025-12-15,btcusdt,30,synthetic_maker_q90_30s_60s,0.0145915429291433,0.06745164232220995,-0.9451188572977639,0.05286009939306664,15548287461.9883,14736606674.387701,811680787.6006,4109590,252732,train,226873503.9762628,994008322.443891,-767134818.4676281
2025-12-15,btcusdt,120,synthetic_maker_q90_30s_60s,0.1352699586369278,-0.040263903942907596,3.3222044412452774,-0.17553386257983541,15548287461.9883,14736606674.387701,811680787.6006,4109590,252732,train,2103216201.8582206,-593353315.5819573,2696569517.440178
2025-12-15,btcusdt,300,synthetic_maker_q90_30s_60s,-0.1870282146223997,-0.40951727484299555,3.852409234078716,-0.22248906022059584,15548287461.9883,14736606674.387701,811680787.6006,4109590,252732,train,-2907968444.4515142,-6034895005.728351,3126926561.2768364
2025-12-15,ethusdt,30,synthetic_maker_q90_30s_60s,0.1841088851768592,0.2645904036556713,-1.1317985488212081,0.08048151847881213,17235111128.16028,16241757584.160238,993353544.00004,8334916,588210,train,3173137095.704869,4297413195.270518,-1124276099.5656495
2025-12-15,ethusdt,120,synthetic_maker_q90_30s_60s,0.6677111782179538,0.6350962937834305,1.2009785630483738,-0.03261488443452332,17235111128.16028,16241757584.160238,993353544.00004,8334916,588210,train,11508076358.101267,10315080046.22909,1192996311.8721776
2025-12-15,ethusdt,300,synthetic_maker_q90_30s_60s,-0.3309094199469924,-0.47767244880598453,2.0687292096653933,-0.14676302885899212,17235111128.16028,16241757584.160238,993353544.00004,8334916,588210,train,-5703260626.141472,-7758240118.138992,2054979491.9975204
2025-12-16,btcusdt,30,synthetic_maker_q90_30s_60s,-0.0339756813495719,-0.08732183537912659,1.2676320615594474,-0.05334615402955469,11776866870.928,11313197549.4097,463669321.5182997,3799696,148719,train,-400127076.1029796,-987889174.0210922,587762097.9181125
2025-12-16,btcusdt,120,synthetic_maker_q90_30s_60s,0.2182513324488603,0.21535269872459295,0.28897590796883726,-0.002898633724267352,11776866870.928,11313197549.4097,463669321.5182997,3799696,148719,train,2570316886.652876,2436327623.4698305,133989263.18304539
2025-12-16,btcusdt,300,synthetic_maker_q90_30s_60s,0.4232036274984491,0.4790569954410804,-0.9395783294051122,0.05585336794263129,11776866870.928,11313197549.4097,463669321.5182997,3799696,148719,train,4984012780.343039,5419666426.851604,-435653646.5085659
2025-12-16,ethusdt,30,synthetic_maker_q90_30s_60s,0.1164376713414285,0.2280089494244939,-2.4310716057719275,0.1115712780830654,12641484717.50637,12111065808.59312,530418908.91324985,7961575,359094,train,1471945042.804698,2761431391.428226,-1289486348.623528
2025-12-16,ethusdt,120,synthetic_maker_q90_30s_60s,0.5754586225812132,0.7372722608543031,-3.1192354935627282,0.16181363827308992,12641484717.50637,12111065808.59312,530418908.91324985,7961575,359094,train,7274651382.917672,8929152870.056698,-1654501487.1390247
2025-12-16,ethusdt,300,synthetic_maker_q90_30s_60s,1.2537230242724255,1.9712310919134644,-15.12915337657309,0.7175080676410388,12641484717.50637,12111065808.59312,530418908.91324985,7961575,359094,train,15848920451.325735,23873709478.10884,-8024789026.783108
2025-12-17,btcusdt,30,synthetic_maker_q90_30s_60s,-0.3648504154551116,-0.42960848310608585,0.8258898460876264,-0.06475806765097425,16966673510.7515,16091539736.7967,875133773.9548001,4821685,304572,train,-6190297879.288921,-6913061977.166534,722764097.8776135
2025-12-17,btcusdt,120,synthetic_maker_q90_30s_60s,-0.5015981903929391,-0.7370452687969885,3.8276896634285196,-0.23544707840404944,16966673510.7515,16091539736.7967,875133773.9548001,4821685,304572,train,-8510452729.980766,-11860193230.664745,3349740500.683979
2025-12-17,btcusdt,300,synthetic_maker_q90_30s_60s,-1.1471616757660594,-1.627592196530703,7.686764114479447,-0.48043052076464354,16966673510.7515,16091539736.7967,875133773.9548001,4821685,304572,train,-19463517616.769302,-26190464505.77403,6726946889.004726
2025-12-17,ethusdt,30,synthetic_maker_q90_30s_60s,-0.1111034990904864,-0.0005729897077624307,-1.718402746644354,0.11053050938272398,16118590395.227629,15081470156.90255,1037120238.3250799,8501239,617304,train,-1790831793.3160958,-8641527.177831411,-1782190266.1382644
2025-12-17,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0572227957970338,-0.14475861041645666,1.2156949692395598,-0.08753581461942286,16118590395.227629,15081470156.90255,1037120238.3250799,8501239,617304,train,-922350806.7221409,-2183172662.950474,1260821856.228333
2025-12-17,ethusdt,300,synthetic_maker_q90_30s_60s,-0.3059158156435479,-0.43400663296893627,1.5567398027502266,-0.12809081732538835,16118590395.227629,15081470156.90255,1037120238.3250799,8501239,617304,train,-4930931727.780317,-6545458083.01877,1614526355.238453
2025-12-18,btcusdt,30,synthetic_maker_q90_30s_60s,-0.0681220484228598,-0.08425731032427938,0.2147926450036248,-0.01613526190141959,18342032717.479897,17352387019.735397,989645697.7444997,5049360,323032,train,-1249496840.953844,-1462065457.988843,212568617.0349989
2025-12-18,btcusdt,120,synthetic_maker_q90_30s_60s,-0.109075489912991,-0.09984891584721815,-0.2708536741868526,0.009226574065772847,18342032717.479897,17352387019.735397,989645697.7444997,5049360,323032,train,-2000666204.6592293,-1732617031.2819202,-268049173.3773091
2025-12-18,btcusdt,300,synthetic_maker_q90_30s_60s,-0.166369899478835,-0.423610873903569,4.344077582610115,-0.25724097442473404,18342032717.479897,17352387019.735397,989645697.7444997,5049360,323032,train,-3051562139.444633,-7350659829.743059,4299097690.298427
2025-12-18,ethusdt,30,synthetic_maker_q90_30s_60s,0.0824762195315126,0.10847878483147588,-0.2967529918407402,0.02600256529996328,17090076952.006647,15993455542.957067,1096621409.04958,9407807,705136,train,1409524938.504144,1734950622.556215,-325425684.0520711
2025-12-18,ethusdt,120,synthetic_maker_q90_30s_60s,0.0967366678865616,0.07749876261059858,0.3773080485213737,-0.019237905275963016,17090076952.006647,15993455542.957067,1096621409.04958,9407807,705136,train,1653237098.262048,1239473014.446792,413764083.8152561
2025-12-18,ethusdt,300,synthetic_maker_q90_30s_60s,-0.5362175311965509,-0.9485278207312822,5.477039397001304,-0.41231028953473126,17090076952.006647,15993455542.957067,1096621409.04958,9407807,705136,train,-9163998871.16408,-15170237532.123713,6006238660.959633
2025-12-19,btcusdt,30,synthetic_maker_q90_30s_60s,-0.30848244380769674,-0.3403333473532802,0.4995722245273805,-0.03185090354558345,14596045821.62,14042534494.661701,553511326.9583001,4417977,199428,train,-4502623884.982459,-4779142769.892119,276518884.9096602
2025-12-19,btcusdt,120,synthetic_maker_q90_30s_60s,-0.4063150487213547,-0.4131225295269421,-0.2336098494266519,-0.006807480805587407,14596045821.62,14042534494.661701,553511326.9583001,4417977,199428,train,-5930593069.150657,-5801287371.403982,-129305697.74667478
2025-12-19,btcusdt,300,synthetic_maker_q90_30s_60s,-0.150144921439645,0.14230663327015328,-7.569615571837332,0.2924515547097983,14596045821.62,14042534494.661701,553511326.9583001,4417977,199428,train,-2191522153.2165937,1998345806.5152998,-4189867959.7318935
2025-12-19,ethusdt,30,synthetic_maker_q90_30s_60s,-0.3414354868533807,-0.45611879976072023,2.3986579081788566,-0.11468331290733952,13853683735.62835,13297147617.63575,556536117.9926,8629047,398493,train,-4730139250.987027,-6065079011.597138,1334939760.6101112
2025-12-19,ethusdt,120,synthetic_maker_q90_30s_60s,-0.8416006541656672,-0.9098029552802974,0.7879361116687127,-0.06820230111463021,13853683735.62835,13297147617.63575,556536117.9926,8629047,398493,train,-11659269294.509083,-12097784199.323372,438514904.8142891
2025-12-19,ethusdt,300,synthetic_maker_q90_30s_60s,0.8072605257121479,1.2978793393922645,-10.914945057323498,0.4906188136801166,13853683735.62835,13297147617.63575,556536117.9926,8629047,398493,train,11183532015.473175,17258093165.77851,-6074561150.305336
2025-12-20,btcusdt,30,synthetic_maker_q90_30s_60s,0.1974863870756255,0.25563085389398504,-2.4956483938240406,0.05814446681835955,2942997809.3007,2880801636.8797,62196172.421,895122,13802,train,581202004.530276,736421782.3347476,-155219777.80447173
2025-12-20,btcusdt,120,synthetic_maker_q90_30s_60s,0.4327834879557285,0.5199272681092775,-3.6035411722007864,0.08714378015354896,2942997809.3007,2880801636.8797,62196172.421,895122,13802,train,1273680856.955225,1497807325.0275972,-224126468.07237256
2025-12-20,btcusdt,300,synthetic_maker_q90_30s_60s,0.4667664736380008,0.5779137752414346,-4.681353031635983,0.11114730160343383,2942997809.3007,2880801636.8797,62196172.421,895122,13802,train,1373692709.3716493,1664854949.690852,-291162240.31920266
2025-12-20,ethusdt,30,synthetic_maker_q90_30s_60s,-0.1645439169382508,-0.1764222777060074,0.8500930216607324,-0.011878360767756613,2854873447.02256,2821838170.5187,33035276.503860004,1748957,17698,train,-469752059.33609784,-497835117.360662,28083058.024564147
2025-12-20,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0329593111265706,-0.042244931184989655,0.760208474671116,-0.009285620058419056,2854873447.02256,2821838170.5187,33035276.503860004,1748957,17698,train,-94094662.16740163,-119208359.32873958,25113697.16133797
2025-12-20,ethusdt,300,synthetic_maker_q90_30s_60s,-0.0954431155144979,-0.1073276761624239,0.9197234102520867,-0.011884560647926007,2854873447.02256,2821838170.5187,33035276.503860004,1748957,17698,train,-272478016.183447,-302861333.34819776,30383317.164750755
2025-12-21,btcusdt,30,synthetic_maker_q90_30s_60s,0.2777100501481615,0.2593420103533035,1.1006611932794126,-0.018368039794858015,5628290708.8631,5505411461.8241005,122879247.03899997,1749864,39239,train,1563032895.006803,1427784476.3315816,135248418.67522144
2025-12-21,btcusdt,120,synthetic_maker_q90_30s_60s,0.1930848051055146,0.2022871940646921,-0.21921376339026916,0.009202388959177493,5628290708.8631,5505411461.8241005,122879247.03899997,1749864,39239,train,1086737414.5980103,1113674236.783992,-26936822.185981773
2025-12-21,btcusdt,300,synthetic_maker_q90_30s_60s,0.5308618332661165,0.6030070974176089,-2.7014932937952714,0.07214526415149247,5628290708.8631,5505411461.8241005,122879247.03899997,1749864,39239,train,2987844723.8617153,3319802185.684186,-331957461.8224709
2025-12-21,ethusdt,30,synthetic_maker_q90_30s_60s,0.0342186167223773,0.07176388371863195,-1.2779883231324614,0.03754526699625465,5286766455.66963,5139707568.03274,147058887.63688993,3087097,94259,train,180905835.04728016,368845376.26007414,-187939541.212794
2025-12-21,ethusdt,120,synthetic_maker_q90_30s_60s,0.1773502335296069,0.26643552683998734,-2.936180431535215,0.08908529331038043,5286766455.66963,5139707568.03274,147058887.63688993,3087097,94259,train,937609265.5295011,1369400693.6922731,-431791428.1627722
2025-12-21,ethusdt,300,synthetic_maker_q90_30s_60s,0.6693230197988183,0.8456803465077406,-5.4943648832537795,0.17635732670892235,5286766455.66963,5139707568.03274,147058887.63688993,3087097,94259,train,3538554489.079892,4346549677.082384,-807995188.0024915
2025-12-22,btcusdt,30,synthetic_maker_q90_30s_60s,-0.19085623067669702,-0.18246283083285408,-0.4244930178589489,0.008393399843842936,12779680336.4176,12336491954.5961,443188381.82149994,3722011,148344,train,-2439081618.2617664,-2250951244.5823336,-188130373.67943263
2025-12-22,btcusdt,120,synthetic_maker_q90_30s_60s,0.115055911961872,0.25710044202676163,-3.8388636270337817,0.14204453006488965,12779680336.4176,12336491954.5961,443188381.82149994,3722011,148344,train,1470377775.68773,3171717534.586246,-1701339758.8985157
2025-12-22,btcusdt,300,synthetic_maker_q90_30s_60s,0.7550500212031427,1.0257309841727709,-6.779564284823661,0.2706809629696282,12779680336.4176,12336491954.5961,443188381.82149994,3722011,148344,train,9649297908.981495,12653922033.827328,-3004624124.845833
2025-12-22,ethusdt,30,synthetic_maker_q90_30s_60s,-0.2581090509171903,-0.2923983057899388,0.699932486402662,-0.03428925487274853,11498721524.86319,11101391726.998499,397329797.86469007,6787499,262237,train,-2967924099.5435047,-3246028132.884804,278104033.34129965
2025-12-22,ethusdt,120,synthetic_maker_q90_30s_60s,-0.3327824402638852,-0.2702924833691008,-2.078751391549286,0.062489956894784426,11498721524.86319,11101391726.998499,397329797.86469007,6787499,262237,train,-3826572608.9588356,-3000622738.7436147,-825949870.2152209
2025-12-22,ethusdt,300,synthetic_maker_q90_30s_60s,0.4097396600712085,0.5602309358936718,-3.7949855162919395,0.1504912758224633,11498721524.86319,11101391726.998499,397329797.86469007,6787499,262237,train,4711482248.850931,6219343076.938634,-1507860828.0877028
2025-12-23,btcusdt,30,synthetic_maker_q90_30s_60s,-0.12345141437084571,-0.09665140801845314,-1.1615034946397307,0.026800006352392575,10802373840.5243,10530501632.933899,271872207.5904,3184631,89235,train,-1333568329.1753492,-1017787809.9636813,-315780519.2116679
2025-12-23,btcusdt,120,synthetic_maker_q90_30s_60s,-0.1723611142427748,-0.12474513648158919,-2.0166839893611614,0.04761597776118562,10802373840.5243,10530501632.933899,271872207.5904,3184631,89235,train,-1861909191.6197708,-1313628863.4199371,-548280328.1998336
2025-12-23,btcusdt,300,synthetic_maker_q90_30s_60s,-0.0341270803912715,0.05135671257103327,-3.345194546085106,0.08548379296230477,10802373840.5243,10530501632.933899,271872207.5904,3184631,89235,train,-368653480.472141,540811945.5913827,-909465426.0635238
2025-12-23,ethusdt,30,synthetic_maker_q90_30s_60s,-0.1513960974507896,-0.12751923031495088,-1.0416981427851273,0.023876867135838725,11139674435.23058,10848724247.255009,290950187.97556996,6190268,189624,train,-1686503236.3662386,-1383420965.9091036,-303082270.4571349
2025-12-23,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0668733162409398,0.07804207337381844,-5.470365618662281,0.14491538961475825,11139674435.23058,10848724247.255009,290950187.97556996,6190268,189624,train,-744946971.328287,846656933.7165986,-1591603905.0448856
2025-12-23,ethusdt,300,synthetic_maker_q90_30s_60s,0.11956135292824668,0.2642495418105079,-5.275459265344049,0.14468818888226123,11139674435.23058,10848724247.255009,290950187.97556996,6190268,189624,train,1331874546.6563704,2866770411.5656834,-1534895864.9093132
2025-12-24,btcusdt,30,synthetic_maker_q90_30s_60s,-0.2663001184032859,-0.27910510629339336,0.2942446837028756,-0.012804987890107478,6644074082.4541,6495687722.7637,148386359.69039994,2126764,48534,train,-1769317714.8377297,-1812979612.3106525,43661897.47292286
2025-12-24,btcusdt,120,synthetic_maker_q90_30s_60s,-0.2790811351262561,-0.22092383343919708,-2.8249463436662716,0.058157301687059015,6644074082.4541,6495687722.7637,148386359.69039994,2126764,48534,train,-1854235736.7942286,-1435052232.536885,-419183504.25734353
2025-12-24,btcusdt,300,synthetic_maker_q90_30s_60s,0.7195519274615332,0.9889959704126724,-11.075496926228773,0.2694440429511392,6644074082.4541,6495687722.7637,148386359.69039994,2126764,48534,train,4780756312.227065,6424208982.872367,-1643452670.6453016
2025-12-24,ethusdt,30,synthetic_maker_q90_30s_60s,-0.0304976984433285,-0.055302456790873436,0.9194384212336689,-0.024804758347544937,7111685714.8468,6930710801.84431,180974913.00248998,4138673,107944,train,-216890046.35512477,-383285334.64903474,166395288.29390997
2025-12-24,ethusdt,120,synthetic_maker_q90_30s_60s,-0.1154256317704625,-0.10801539433924547,-0.3992119961714792,0.007410237431217034,7111685714.8468,6930710801.84431,180974913.00248998,4138673,107944,train,-820870816.5891651,-748623460.3124813,-72247356.2766838
2025-12-24,ethusdt,300,synthetic_maker_q90_30s_60s,0.5945017520753224,0.8755731393292521,-10.169556466885517,0.28107138725392966,7111685714.8468,6930710801.84431,180974913.00248998,4138673,107944,train,4227909617.6854644,6068344214.55398,-1840434596.8685157
2025-12-25,btcusdt,30,synthetic_maker_q90_30s_60s,-0.1378484472592764,-0.0979545876788982,-1.8470145355653227,0.039893859580378194,4820501259.8751,4710551683.475,109949576.40010002,1430606,34939,train,-664498613.6851681,-461420147.89493346,-203078465.7902347
2025-12-25,btcusdt,120,synthetic_maker_q90_30s_60s,-0.1186974565163608,-0.08267061126365911,-1.6621896836974457,0.03602684525270168,4820501259.8751,4710551683.475,109949576.40010002,1430606,34939,train,-572181238.6810871,-389424187.06193674,-182757051.6191504
2025-12-25,btcusdt,300,synthetic_maker_q90_30s_60s,-0.3719190916058736,-0.3684854442405925,-0.519026282979916,0.003433647365281123,4820501259.8751,4710551683.475,109949576.40010002,1430606,34939,train,-1792836449.6577165,-1735769729.7035563,-57066719.95416021
2025-12-25,ethusdt,30,synthetic_maker_q90_30s_60s,0.0820960466645157,0.09307997431215967,-0.26268810136984905,0.01098392764764397,5111681956.52001,4953864691.26778,157817265.25223,2704932,81678,train,419648880.43662965,461105598.2091198,-41456717.772490144
2025-12-25,ethusdt,120,synthetic_maker_q90_30s_60s,0.1668512759838957,0.15575862283293357,0.5150483042951246,-0.01109265315096214,5111681956.52001,4953864691.26778,157817265.25223,2704932,81678,train,852890656.8692201,771607142.0125651,81283514.85665494
2025-12-25,ethusdt,300,synthetic_maker_q90_30s_60s,-0.0182033536127163,-0.026245273481390358,0.23423152937526096,-0.008041919868674058,5111681956.52001,4953864691.26778,157817265.25223,2704932,81678,train,-93049754.21027525,-130015533.6121263,36965779.40185106
2025-12-26,btcusdt,30,synthetic_maker_q90_30s_60s,-0.0949292027908492,-0.1488836660030968,1.320379504806868,-0.0539544632122476,12087820359.9366,11643929931.126,443890428.8105998,3184854,130449,train,-1147487150.2477772,-1733590974.8292253,586103824.5814481
2025-12-26,btcusdt,120,synthetic_maker_q90_30s_60s,-0.2582303208291458,-0.2424031406271482,-0.6734016453678842,0.01582718020199761,12087820359.9366,11643929931.126,443890428.8105998,3184854,130449,train,-3121441729.6715093,-2822525184.5473957,-298916545.12411356
2025-12-26,btcusdt,300,synthetic_maker_q90_30s_60s,-0.2868594411813662,-0.7683730580016239,12.343984684386427,-0.48151361682025773,12087820359.9366,11643929931.126,443890428.8105998,3184854,130449,train,-3467505393.5521536,-8946882048.335922,5479376654.783768
2025-12-26,ethusdt,30,synthetic_maker_q90_30s_60s,0.1123307795996819,0.02648740071554094,2.282604252599885,-0.08584337888414095,9878474588.76572,9502606806.823261,375867781.94246006,4954288,196544,train,1109656751.8117003,251699354.33455467,857957397.4771457
2025-12-26,ethusdt,120,synthetic_maker_q90_30s_60s,-0.0157024114357481,0.006696207664463029,-0.5819793858152423,0.02239861910021113,9878474588.76572,9502606806.823261,375867781.94246006,4954288,196544,train,-155115872.35038185,63631428.53222847,-218747300.88261035
2025-12-26,ethusdt,300,synthetic_maker_q90_30s_60s,0.2766127215833679,-0.22338654296253163,12.91748444015978,-0.49999926454589955,9878474588.76572,9502606806.823261,375867781.94246006,4954288,196544,train,2732511741.090627,-2122754483.7084699,4855266224.799097
2025-12-27,btcusdt,30,synthetic_maker_q90_30s_60s,-0.1409882299761708,-0.13847101068088896,-0.40288461670579373,0.0025172192952818417,2257770615.0788,2236276623.7444,21493991.334400006,682095,5745,train,-318319082.7121705,-309659484.2519331,-8659598.460237399
2025-12-27,btcusdt,120,synthetic_maker_q90_30s_60s,0.0633279195031781,0.09219038035161328,-2.9395785902707208,0.028862460848435176,2257770615.0788,2236276623.7444,21493991.334400006,682095,5745,train,142979915.76835117,206163192.51441783,-63183276.74606666
2025-12-27,btcusdt,300,synthetic_maker_q90_30s_60s,0.3298226179014301,0.40232334856708984,-7.21329427786657,0.07250073066565976,2257770615.0788,2236276623.7444,21493991.334400006,682095,5745,train,744663814.8862119,899706299.5871531,-155042484.7009412
2025-12-27,ethusdt,30,synthetic_maker_q90_30s_60s,-0.1678836281467627,-0.15323972175074554,-1.5619235101167661,0.014643906396017148,2514802790.9086,2488660276.1876597,26142514.720940024,1294678,12064,train,-422194216.6113404,-381361608.2551305,-40832608.356209874
2025-12-27,ethusdt,120,synthetic_maker_q90_30s_60s,0.0834817719259349,0.16840954198601704,-8.001293925816361,0.08492777006008215,2514802790.9086,2488660276.1876597,26142514.720940024,1294678,12064,train,209940193.02933627,419114137.27155846,-209173944.24222222
2025-12-27,ethusdt,300,synthetic_maker_q90_30s_60s,0.3880325927972942,0.5181503820501295,-11.998647755115499,0.13011778925283535,2514802790.9086,2488660276.1876597,26142514.720940024,1294678,12064,train,975825447.3301357,1289500272.8996167,-313674825.5694809
2025-12-28,btcusdt,30,synthetic_maker_q90_30s_60s,0.0396993070851516,0.06740918431480047,-2.501198366923926,0.027709877229648877,3026182793.2062,2993536640.767,32646152.439200014,850964,9474,train,120137360.00329475,201791863.1705714,-81654503.16727662
2025-12-28,btcusdt,120,synthetic_maker_q90_30s_60s,0.2218047148419065,0.2781352616766499,-4.943507070621844,0.05633054683474342,3026182793.2062,2993536640.767,32646152.439200014,850964,9474,train,671221611.5065854,832608096.9183692,-161386485.4117838
2025-12-28,btcusdt,300,synthetic_maker_q90_30s_60s,0.3011586734770006,0.3811872814779691,-7.037181451186979,0.0800286080009685,3026182793.2062,2993536640.767,32646152.439200014,850964,9474,train,911361195.7009037,1141098094.0986645,-229736898.39776087
2025-12-28,ethusdt,30,synthetic_maker_q90_30s_60s,-0.047935070454843305,-0.051360129039769505,0.18708032806456276,-0.0034250585849261994,3263751844.58501,3216869946.22716,46881898.357850015,1807916,25153,train,-156448174.61730725,-165218855.5423833,8770680.925076067
2025-12-28,ethusdt,120,synthetic_maker_q90_30s_60s,0.3290545212086852,0.37240334713739326,-2.6453884987793037,0.043348825928708035,3263751844.58501,3216869946.22716,46881898.357850015,1807916,25153,train,1073952300.5638838,1197973135.2806807,-124020834.71679676
2025-12-28,ethusdt,300,synthetic_maker_q90_30s_60s,0.3930421008576653,0.45165655812420413,-3.6288745151441506,0.058614457266538855,3263751844.58501,3216869946.22716,46881898.357850015,1807916,25153,train,1282791881.6737726,1452920407.8461528,-170128526.17238033
2025-12-29,btcusdt,30,synthetic_maker_q90_30s_60s,0.0490996159298983,0.04610698573638247,0.11880909102007776,-0.0029926301935158314,15197169143.2177,14571609442.346699,625559700.871,3400533,155354,train,746175168.1536907,671852988.7144154,74322179.43927526
2025-12-29,btcusdt,120,synthetic_maker_q90_30s_60s,0.025610444148361996,-0.12609957730593183,3.5595004598319004,-0.15171002145429383,15197169143.2177,14571609442.346699,625559700.871,3400533,155354,train,389206251.55558723,-1837473791.3470438,2226680042.902631
