date,split,symbol,variant,horizon_s,rule,pnl_all,pnl_kept,pnl_filtered,all_clipped_turnover,kept_clipped_turnover,filtered_clipped_turnover,kept_trade_count,filtered_trade_count
2026-03-27,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.20300070968753772,8.306176772717341,-0.3396692201099874,937863002.68831,14825193.470260002,923037809.21805,4917,656485
2026-03-27,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,0.027902630523643047,17.445499512789297,-0.2518467372572237,937863002.68831,14825193.470260002,923037809.21805,4917,656485
2026-03-27,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_100,0.3210302153716654,,0.3210302153716654,937863002.68831,0.0,937863002.68831,0,661402
2026-03-27,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,-0.20300070968753772,3.8982370287469115,-0.31517161091554174,937863002.68831,24968130.85008,912894871.83823,8248,653154
2026-03-27,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,0.027902630523643047,14.498946917314063,-0.36788766081881147,937863002.68831,24968130.85008,912894871.83823,8248,653154
2026-03-27,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_100,0.3210302153716654,,0.3210302153716654,937863002.68831,0.0,937863002.68831,0,661402
2026-03-27,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,-0.20300070968753772,-8.767619713404997,-0.19641138747670756,937863002.68831,721004.70311,937141997.9851999,396,661006
2026-03-27,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,0.027902630523643047,15.462253718272787,0.016027973590496104,937863002.68831,721004.70311,937141997.9851999,396,661006
2026-03-27,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_100,0.3210302153716654,,0.3210302153716654,937863002.68831,0.0,937863002.68831,0,661402
2026-03-27,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,-0.20300070968753772,4.4319686414122375,-0.25026512770649784,937863002.68831,9467179.80976,928395822.87855,2932,658470
2026-03-27,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,0.027902630523643047,22.209721162132702,-0.1982932003613922,937863002.68831,9467179.80976,928395822.87855,2932,658470
2026-03-27,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,0.3210302153716654,,0.3210302153716654,937863002.68831,0.0,937863002.68831,0,661402
2026-03-27,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.20300070968753772,2.7686428956764906,-0.2459166063646584,937863002.68831,13351612.9615,924511389.72681,4305,657097
2026-03-27,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,0.027902630523643047,16.346599839642113,-0.20776880802558145,937863002.68831,13351612.9615,924511389.72681,4305,657097
2026-03-27,public_extra,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,0.3210302153716654,,0.3210302153716654,937863002.68831,0.0,937863002.68831,0,661402
2026-03-27,public_extra,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.20300070968753772,4.4319686414122375,-0.25026512770649784,937863002.68831,9467179.80976,928395822.87855,2932,658470
2026-03-27,public_extra,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,0.027902630523643047,22.209721162132702,-0.1982932003613922,937863002.68831,9467179.80976,928395822.87855,2932,658470
2026-03-28,public_extra,btcusdt,current_hybrid,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,-0.07776724198465533,-4.839133116283364,-0.01060644982744656,536185019.02259994,7457887.9041,528727131.1185,1569,192048
2026-03-28,public_extra,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-0.2258490442462591,5.340295375571413,-0.30436152960560825,536185019.02259994,7457887.9041,528727131.1185,1569,192048
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,-0.07776724198465533,2.862647220914222,-0.09623920247090106,536185019.02259994,3347336.4866,532837682.536,610,193007
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-0.2258490442462591,17.0869197229194,-0.33460948758162157,536185019.02259994,3347336.4866,532837682.536,610,193007
2026-03-28,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.07776724198465533,-6.194852584112631,-0.025002440240901955,536185019.02259994,4585475.4276,531599543.595,989,192628
2026-03-28,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-0.2258490442462591,4.898076565953638,-0.2700470411435667,536185019.02259994,4585475.4276,531599543.595,989,192628
2026-03-28,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,-0.07776724198465533,-4.839133116283364,-0.01060644982744656,536185019.02259994,7457887.9041,528727131.1185,1569,192048
2026-03-28,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-0.2258490442462591,5.340295375571413,-0.30436152960560825,536185019.02259994,7457887.9041,528727131.1185,1569,192048
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,-0.07776724198465533,-1.5447237835683267,-0.07252352233719096,536185019.02259994,1909797.1879,534275221.8347,373,193244
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-0.2258490442462591,13.069065215231213,-0.2733724719263421,536185019.02259994,1909797.1879,534275221.8347,373,193244
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,-0.07776724198465533,2.862647220914222,-0.09623920247090106,536185019.02259994,3347336.4866,532837682.536,610,193007
2026-03-28,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-0.2258490442462591,17.0869197229194,-0.33460948758162157,536185019.02259994,3347336.4866,532837682.536,610,193007
2026-03-28,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.07776724198465533,3.7698113976559875,-0.11575769820272198,536185019.02259994,5242453.0326000005,530942565.98999995,861,192756
2026-03-28,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-0.2258490442462591,17.75040892544781,-0.4033441146072171,536185019.02259994,5242453.0326000005,530942565.98999995,861,192756
2026-03-28,public_extra,btcusdt,eth100_btc50_ret5_long,30,return5s_gt_50,-0.01005937597199966,,-0.01005937597199966,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.07776724198465533,,-0.07776724198465533,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,btcusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-0.2258490442462591,,-0.2258490442462591,536185019.02259994,0.0,536185019.02259994,0,193617
2026-03-28,public_extra,ethusdt,current_hybrid,30,return5s_gt_50,-0.5179332305255769,30.3837081676022,-1.5485831636284975,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-28,public_extra,ethusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,-0.7286710537854286,25.083484552034843,-1.44707792494589,466369884.46286,12628579.95533,453741304.50753,3130,285335
2026-03-28,public_extra,ethusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-0.5956856036769683,31.74859851001355,-1.4958954236116486,466369884.46286,12628579.95533,453741304.50753,3130,285335
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,-0.7286710537854286,,-0.7286710537854286,466369884.46286,0.0,466369884.46286,0,288465
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-0.5956856036769683,,-0.5956856036769683,466369884.46286,0.0,466369884.46286,0,288465
2026-03-28,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.7286710537854286,25.176271398896034,-1.4377516418885794,466369884.46286,12425548.42016,453944336.0427,3072,285393
2026-03-28,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-0.5956856036769683,32.22621732221585,-1.4941000383690453,466369884.46286,12425548.42016,453944336.0427,3072,285393
2026-03-28,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,-0.7286710537854286,19.768982786466964,-1.4709321904835113,466369884.46286,16298005.003259998,450071879.4596,4225,284240
2026-03-28,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-0.5956856036769683,26.220271295216172,-1.5667451602751845,466369884.46286,16298005.003259998,450071879.4596,4225,284240
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,-0.7286710537854286,,-0.7286710537854286,466369884.46286,0.0,466369884.46286,0,288465
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-0.5956856036769683,,-0.5956856036769683,466369884.46286,0.0,466369884.46286,0,288465
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,-0.7286710537854286,20.21658017223093,-1.427249536940874,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-28,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-0.5956856036769683,27.83581353862429,-1.5439498823118212,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-28,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.7286710537854286,20.21658017223093,-1.427249536940874,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-28,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-0.5956856036769683,27.83581353862429,-1.5439498823118212,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-28,public_extra,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,-0.5179332305255769,35.47765368628292,-0.8367861012612644,466369884.46286,4094882.84428,462275001.61858,1232,287233
2026-03-28,public_extra,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.7286710537854286,20.21658017223093,-1.427249536940874,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-28,public_extra,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-0.5956856036769683,27.83581353862429,-1.5439498823118212,466369884.46286,15052602.559489999,451317281.90337,3833,284632
2026-03-29,public_extra,btcusdt,current_hybrid,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,-0.5792930857780124,-7.997285899694054,-0.2440236478934168,652394925.8037,28211103.0105,624183822.7932,5388,251537
2026-03-29,public_extra,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-2.380370062364482,-43.138677995494824,-0.538225518326572,652394925.8037,28211103.0105,624183822.7932,5388,251537
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,-0.5792930857780124,-18.23503784398861,-0.2730346074597979,652394925.8037,11123563.146499999,641271362.6572,1878,255047
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-2.380370062364482,-64.31727759870518,-1.3060056946424994,652394925.8037,11123563.146499999,641271362.6572,1878,255047
2026-03-29,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.5792930857780124,-14.245240510138796,-0.23087664511578954,652394925.8037,16219438.865999999,636175486.9377,2871,254054
2026-03-29,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-2.380370062364482,-54.001573575733296,-1.0642757271289243,652394925.8037,16219438.865999999,636175486.9377,2871,254054
2026-03-29,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,-0.5792930857780124,-7.993091666745372,-0.24040430439775323,652394925.8037,28517765.6535,623877160.1501999,5470,251455
2026-03-29,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-2.380370062364482,-42.995391618126654,-0.5238352495493686,652394925.8037,28517765.6535,623877160.1501999,5470,251455
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,-0.5792930857780124,-18.353588537349616,-0.31111319030212614,652394925.8037,9697073.1369,642697852.6668,1641,255284
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-2.380370062364482,-66.06624708381571,-1.4194727998295125,652394925.8037,9697073.1369,642697852.6668,1641,255284
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,-0.5792930857780124,-17.712394753923668,-0.26445170843807386,652394925.8037,11772213.863499999,640622711.9402,2025,254900
2026-03-29,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-2.380370062364482,-63.34912723883734,-1.2599957217491016,652394925.8037,11772213.863499999,640622711.9402,2025,254900
2026-03-29,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.5792930857780124,-10.902173123280686,-0.2926492649394801,652394925.8037,17626142.014,634768783.7897,3320,253605
2026-03-29,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-2.380370062364482,-50.410662900196556,-1.046673787195867,652394925.8037,17626142.014,634768783.7897,3320,253605
2026-03-29,public_extra,btcusdt,eth100_btc50_ret5_long,30,return5s_gt_50,-0.482894439477755,1.186436288219024,-0.48563878882137573,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.5792930857780124,-8.847201625473827,-0.5657007945695858,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,btcusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-2.380370062364482,-44.383340295611575,-2.311317943525953,652394925.8037,1070765.0696999999,651324160.734,300,256625
2026-03-29,public_extra,ethusdt,current_hybrid,30,return5s_gt_50,-0.3783869907356307,2.127814216834571,-0.39134327914891415,529356617.73982,2722536.0160499997,526634081.72377,661,366758
2026-03-29,public_extra,ethusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,-0.6424298470896466,-5.226459911221921,-0.5041266022572417,529356617.73982,15503297.44153,513853320.29829,4662,362757
2026-03-29,public_extra,ethusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,-2.4178944944229412,-48.08506116304403,-1.0400856135450853,529356617.73982,15503297.44153,513853320.29829,4662,362757
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,-0.6424298470896466,,-0.6424298470896466,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,-2.4178944944229412,,-2.4178944944229412,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,-0.6424298470896466,-8.592894187327017,-0.5234869281049086,529356617.73982,7802707.097960001,521553910.64186,2338,365081
2026-03-29,public_extra,ethusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,-2.4178944944229412,-48.49024308785222,-1.7286291393856716,529356617.73982,7802707.097960001,521553910.64186,2338,365081
2026-03-29,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,-0.6424298470896466,-6.820153604742088,-0.4328935712566563,529356617.73982,17365727.03902,511990890.7008,5075,362344
2026-03-29,public_extra,ethusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,-2.4178944944229412,-50.2519619300437,-0.7954567258211195,529356617.73982,17365727.03902,511990890.7008,5075,362344
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,-0.6424298470896466,,-0.6424298470896466,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,-2.4178944944229412,,-2.4178944944229412,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,-0.6424298470896466,-22.38420488312624,-0.5300315659250139,529356617.73982,2722536.0160499997,526634081.72377,661,366758
2026-03-29,public_extra,ethusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,-2.4178944944229412,-72.70885320571423,-2.0545118852538082,529356617.73982,2722536.0160499997,526634081.72377,661,366758
2026-03-29,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,-0.6424298470896466,-12.28767318419842,-0.5194684414478508,529356617.73982,5531041.92406,523825575.81576,1481,365938
2026-03-29,public_extra,ethusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,-2.4178944944229412,-55.20561992235093,-1.8605121597346295,529356617.73982,5531041.92406,523825575.81576,1481,365938
2026-03-29,public_extra,ethusdt,eth100_btc50_ret5_long,30,return5s_gt_100,-0.3783869907356307,,-0.3783869907356307,529356617.73982,0.0,529356617.73982,0,367419
2026-03-29,public_extra,ethusdt,eth100_btc50_ret5_long,120,return5s_gt_50,-0.6424298470896466,-22.38420488312624,-0.5300315659250139,529356617.73982,2722536.0160499997,526634081.72377,661,366758
2026-03-29,public_extra,ethusdt,eth100_btc50_ret5_long,300,return5s_gt_50,-2.4178944944229412,-72.70885320571423,-2.0545118852538082,529356617.73982,2722536.0160499997,526634081.72377,661,366758
2026-03-30,public_extra,btcusdt,current_hybrid,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,current_hybrid,120,baseline_liq1s_d200_gt_100k,0.048746171062178274,18.115475770947597,-0.13451851852592875,1145534244.9296,11503344.8493,1134030900.0803,2385,473332
2026-03-30,public_extra,btcusdt,current_hybrid,300,baseline_liq1s_d200_gt_100k,0.4191739760703179,30.26264108419534,0.11644880904074657,1145534244.9296,11503344.8493,1134030900.0803,2385,473332
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_long,120,liq2s_d200_gt_2m,0.048746171062178274,-7.688527253162911,0.052961167796914115,1145534244.9296,623707.3337000001,1144910537.5959,220,475497
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_long,300,liq2s_d200_gt_2m,0.4191739760703179,8.56489875653727,0.4147364692808817,1145534244.9296,623707.3337000001,1144910537.5959,220,475497
2026-03-30,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,120,baseline_and_return5s_gt_20,0.048746171062178274,22.03844866597831,-0.011042461123294732,1145534244.9296,3106190.7611000002,1142428054.1685,673,475044
2026-03-30,public_extra,btcusdt,eth100_btc50_baseline_and_ret20_long,300,baseline_and_return5s_gt_20,0.4191739760703179,37.3917514423271,0.31864783954846215,1145534244.9296,3106190.7611000002,1142428054.1685,673,475044
2026-03-30,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,120,baseline_or_return5s_gt_50,0.048746171062178274,18.115475770947597,-0.13451851852592875,1145534244.9296,11503344.8493,1134030900.0803,2385,473332
2026-03-30,public_extra,btcusdt,eth100_btc50_baseline_or_ret50_long,300,baseline_or_return5s_gt_50,0.4191739760703179,30.26264108419534,0.11644880904074657,1145534244.9296,11503344.8493,1134030900.0803,2385,473332
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,120,liq2s_and_return5s_gt_20,0.048746171062178274,-8.109906035103107,0.05045994855762675,1145534244.9296,240576.3189,1145293668.6107001,87,475630
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_and_ret20_long,300,liq2s_and_return5s_gt_20,0.4191739760703179,7.664834460355316,0.41765197837218776,1145534244.9296,240576.3189,1145293668.6107001,87,475630
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,120,liq2s_or_return5s_gt_50,0.048746171062178274,-7.688527253162911,0.052961167796914115,1145534244.9296,623707.3337000001,1144910537.5959,220,475497
2026-03-30,public_extra,btcusdt,eth100_btc50_liq2_or_ret50_long,300,liq2s_or_return5s_gt_50,0.4191739760703179,8.56489875653727,0.4147364692808817,1145534244.9296,623707.3337000001,1144910537.5959,220,475497
2026-03-30,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
2026-03-30,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,120,bybit5s_or_return5s_gt_50,0.048746171062178274,-6.390586643012574,0.05402517110672259,1145534244.9296,938345.9398999999,1144595898.9897,307,475410
2026-03-30,public_extra,btcusdt,eth100_btc50_bybit_or_ret50_long,300,bybit5s_or_return5s_gt_50,0.4191739760703179,9.066526116004608,0.4120848297798628,1145534244.9296,938345.9398999999,1144595898.9897,307,475410
2026-03-30,public_extra,btcusdt,eth100_btc50_ret5_long,30,return5s_gt_50,0.12909891342784208,,0.12909891342784208,1145534244.9296,0.0,1145534244.9296,0,475717
